"Game ID","Inning","Away Team","Home Team","Team","Event ID","Event","Score"
"4547807","8","Northeastern","James Madison","James Madison","76","Murphy to p for Dufault.",""
"4547807","8","Northeastern","James Madison","James Madison","77","Dipasupil, M grounded out to ss (2-2 KBFB)3a Piccolino, A advanced to third.",""
"4547807","8","Northeastern","James Madison","James Madison","78","Griffin, D. doubled to left center, RBI (2-0 BB)3a Piccolino, A scored.","3-6"
"4547807","8","Northeastern","James Madison","James Madison","79","Sisk, A. singled through the left side (1-2 KBS)3a Griffin, D. advanced to third, out at home lf to c.",""
"4547807","8","Northeastern","James Madison","Inning Summary","R: 1 H: 1 E: 0 LOB: 0","R: 1 H: 2 E: 0 LOB: 1","3-6"
"4547807","9","Northeastern","James Madison","Northeastern","80","Ayer, B. to p for Perkins, S..",""
"4547807","9","Northeastern","James Madison","Northeastern","81","Koppens grounded out to 2b (2-1 BSB).",""
"4547807","9","Northeastern","James Madison","Northeastern","82","McConnell doubled down the lf line (2-1 BFB).",""
"4547807","9","Northeastern","James Madison","Northeastern","83","Fair pinch hit for Walsh.",""
"4547807","9","Northeastern","James Madison","Northeastern","84","Fair singled through the right side (0-0)3a McConnell advanced to third.",""
"4547807","9","Northeastern","James Madison","Northeastern","85","Holzwasser popped up to 2b (0-0).",""
"4547807","9","Northeastern","James Madison","Northeastern","86","Farrell flied out to lf (1-1 KB).",""
"4547807","9","Northeastern","James Madison","Inning Summary","R: 0 H: 2 E: 0 LOB: 2","","3-6"
"4544318","1","Northeastern","James Madison","Northeastern","0","McConnell flied out to lf (0-0).",""
"4544318","1","Northeastern","James Madison","Northeastern","1","Walsh reached on a fielding error by 3b (2-2 KBBS).",""
"4544318","1","Northeastern","James Madison","Northeastern","2","Holzwasser fouled out to 3b (1-2 FBK).",""
"4544318","1","Northeastern","James Madison","Northeastern","3","Farrell doubled to left center, RBI (1-2 BFF)3a Walsh scored, unearned.","1-0"
"4544318","1","Northeastern","James Madison","Northeastern","4","Burt walked (3-2 BSBFFBB).",""
"4544318","1","Northeastern","James Madison","Northeastern","5","Solomon struck out looking (2-2 KBBSK).",""
"4544318","1","Northeastern","James Madison","James Madison","6","Sisk, A. out at first 2b to rf to p (0-0).",""
"4544318","1","Northeastern","James Madison","James Madison","7","Semones, F. struck out swinging (1-2 BFFS).",""
"4544318","1","Northeastern","James Madison","James Madison","8","Hartigan, C. struck out swinging (2-2 BSBSFS).",""
"4544318","1","Northeastern","James Madison","Inning Summary","R: 1 H: 1 E: 1 LOB: 2","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4544318","2","Northeastern","James Madison","Northeastern","9","Peterson lined out to cf (2-2 KBSFB).",""
"4544318","2","Northeastern","James Madison","Northeastern","10","Geaslen walked (3-1 BBBKB).",""
"4544318","2","Northeastern","James Madison","Northeastern","11","Geaslen advanced to second on a fielding error by 1b, failed pickoff attempt.",""
"4544318","2","Northeastern","James Madison","Northeastern","12","Koppens grounded out to 2b (2-2 FBFB)3a Geaslen advanced to third.",""
"4544318","2","Northeastern","James Madison","Northeastern","13","Geaslen scored on a passed ball, unearned.","2-0"
"4544318","2","Northeastern","James Madison","Northeastern","14","McConnell lined out to rf (2-1 FBB).",""
"4544318","2","Northeastern","James Madison","James Madison","15","Jones, J. grounded out to 3b (2-2 BKFBF).",""
"4544318","2","Northeastern","James Madison","James Madison","16","Morgan, M. singled up the middle (1-0 B).",""
"4544318","2","Northeastern","James Madison","James Madison","17","Piccolino, A flied out to cf (2-2 KBBF).",""
"4544318","2","Northeastern","James Madison","James Madison","18","Dofflemyer popped up to 2b (0-2 KS).",""
"4544318","2","Northeastern","James Madison","Inning Summary","R: 1 H: 0 E: 1 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","2-0"
"4544318","3","Northeastern","James Madison","Northeastern","19","McKay, B. to 3b for Sisk, A..",""
"4544318","3","Northeastern","James Madison","Northeastern","20","Semones, F. to lf.",""
"4544318","3","Northeastern","James Madison","Northeastern","21","Piccolino, A to rf.",""
"4544318","3","Northeastern","James Madison","Northeastern","22","Walsh singled to shortstop (0-0).",""
"4544318","3","Northeastern","James Madison","Northeastern","23","Holzwasser fouled out to 1b (1-1 BF).",""
"4544318","3","Northeastern","James Madison","Northeastern","24","Farrell homered to right field, 2 RBI (0-0)3a Walsh scored.","4-0"
"4544318","3","Northeastern","James Madison","Northeastern","25","Burt singled up the middle (2-2 KFBBFF).",""
"4544318","3","Northeastern","James Madison","Northeastern","26","Burt stole second.",""
"4544318","3","Northeastern","James Madison","Northeastern","27","Burt advanced to third on a balk.",""
"4544318","3","Northeastern","James Madison","Northeastern","28","Solomon fouled out to c (3-1 BBFB).",""
"4544318","3","Northeastern","James Madison","Northeastern","29","Richards, G. to p for Stewart, N..",""
"4544318","3","Northeastern","James Madison","Northeastern","30","Peterson struck out swinging (1-2 BKFS).",""
"4544318","3","Northeastern","James Madison","James Madison","31","Dipasupil, M popped up to 2b (1-2 FFFB).",""
"4544318","3","Northeastern","James Madison","James Madison","32","Griffin, D. homered to left field, RBI (1-2 FBF).","4-1"
"4544318","3","Northeastern","James Madison","James Madison","33","McKay, B. walked (3-1 BFBBB).",""
"4544318","3","Northeastern","James Madison","James Madison","34","Semones, F. lined out to lf (1-1 FB).",""
"4544318","3","Northeastern","James Madison","James Madison","35","Hartigan, C. flied out to rf (0-2 FS).",""
"4544318","3","Northeastern","James Madison","Inning Summary","R: 2 H: 3 E: 0 LOB: 1","R: 1 H: 1 E: 0 LOB: 1","4-1"
"4544318","4","Northeastern","James Madison","Northeastern","36","Geaslen singled to shortstop (2-2 FBSB).",""
"4544318","4","Northeastern","James Madison","Northeastern","37","Koppens reached on a throwing error by p, SAC, bunt, advanced to second (0-0)3a Geaslen advanced to second, advanced to third on the throw.",""
"4544318","4","Northeastern","James Madison","Northeastern","38","McConnell grounded out to ss, RBI (0-1 F)3a Koppens advanced to third3a Geaslen scored.","5-1"
"4544318","4","Northeastern","James Madison","Northeastern","39","Walsh singled to left field, RBI (0-1 K)3a Koppens scored, unearned.","6-1"
"4544318","4","Northeastern","James Madison","Northeastern","40","Holzwasser flied out to cf (0-0).",""
"4544318","4","Northeastern","James Madison","Northeastern","41","Walsh out at second p to 1b to ss, picked off.",""
"4544318","4","Northeastern","James Madison","James Madison","42","Jones, J. singled to left field (0-1 K).",""
"4544318","4","Northeastern","James Madison","James Madison","43","Morgan, M. fouled out to 1b (0-0).",""
"4544318","4","Northeastern","James Madison","James Madison","44","Piccolino, A lined out to cf (0-0).",""
"4544318","4","Northeastern","James Madison","James Madison","45","Dofflemyer reached on a fielder's choice (2-2 SBFB)3a Jones, J. out at second ss to 2b.",""
"4544318","4","Northeastern","James Madison","Inning Summary","R: 2 H: 2 E: 1 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","6-1"
"4544318","5","Northeastern","James Madison","Northeastern","46","Farrell reached on a fielding error by 2b (2-0 BB).",""
"4544318","5","Northeastern","James Madison","Northeastern","47","Burt grounded out to 3b (1-0 B)3a Farrell advanced to second.",""
"4544318","5","Northeastern","James Madison","Northeastern","48","Solomon singled to left field (0-1 S)3a Farrell advanced to third.",""
"4544318","5","Northeastern","James Madison","Northeastern","49","Fair pinch hit for Peterson.",""
"4544318","5","Northeastern","James Madison","Northeastern","50","Fair doubled to left field, RBI (2-1 BBF)3a Solomon advanced to third3a Farrell scored, unearned.","7-1"
"4544318","5","Northeastern","James Madison","Northeastern","51","Fair advanced to third3a Solomon out at home c to 3b to p, picked off.",""
"4544318","5","Northeastern","James Madison","Northeastern","52","Geaslen walked (3-2 BKBFBB).",""
"4544318","5","Northeastern","James Madison","Northeastern","53","Geaslen out at first c to 2b to 1b, caught stealing.",""
"4544318","5","Northeastern","James Madison","James Madison","54","Dipasupil, M flied out to cf (0-1 F).",""
"4544318","5","Northeastern","James Madison","James Madison","55","Griffin, D. grounded out to 3b (2-1 BSB).",""
"4544318","5","Northeastern","James Madison","James Madison","56","McKay, B. flied out to cf (0-0).",""
"4544318","5","Northeastern","James Madison","Inning Summary","R: 1 H: 2 E: 1 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","7-1"
"4544318","6","Northeastern","James Madison","Northeastern","57","Koppens flied out to cf (1-1 BK).",""
"4544318","6","Northeastern","James Madison","Northeastern","58","McConnell singled through the left side (0-0).",""
"4544318","6","Northeastern","James Madison","Northeastern","59","McConnell out at second p to 1b to ss, picked off, caught stealing.",""
"4544318","6","Northeastern","James Madison","Northeastern","60","Walsh grounded out to 2b (0-0).",""
"4544318","6","Northeastern","James Madison","James Madison","61","Semones, F. walked (3-2 KBSBFBB).",""
"4544318","6","Northeastern","James Madison","James Madison","62","Hartigan, C. singled up the middle (0-0)3a Semones, F. advanced to second.",""
"4544318","6","Northeastern","James Madison","James Madison","63","Jones, J. infield fly to 2b (2-1 SBB).",""
"4544318","6","Northeastern","James Madison","James Madison","64","Morgan, M. singled through the left side (2-2 KBKFB)3a Hartigan, C. advanced to second3a Semones, F. advanced to third.",""
"4544318","6","Northeastern","James Madison","James Madison","65","Piccolino, A struck out looking (1-2 FFBK).",""
"4544318","6","Northeastern","James Madison","James Madison","66","Tondi, Z. pinch hit for Dofflemyer.",""
"4544318","6","Northeastern","James Madison","James Madison","67","Misiaszek to p for Mellen.",""
"4544318","6","Northeastern","James Madison","James Madison","68","Tondi, Z. flied out to cf (1-2 KKB).",""
"4544318","6","Northeastern","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 0","R: 0 H: 2 E: 0 LOB: 3","7-1"
"4544318","7","Northeastern","James Madison","Northeastern","69","Morgan, M. to 1b.",""
"4544318","7","Northeastern","James Madison","Northeastern","70","Tondi, Z. to c.",""
"4544318","7","Northeastern","James Madison","Northeastern","71","Goggin, D. to p for Richards, G..",""
"4544318","7","Northeastern","James Madison","Northeastern","72","Holzwasser tripled to left field (0-0).",""
"4544318","7","Northeastern","James Madison","Northeastern","73","Farrell hit by pitch (0-0).",""
"4544318","7","Northeastern","James Madison","Northeastern","74","Farrell advanced to second on a wild pitch.",""
"4544318","7","Northeastern","James Madison","Northeastern","75","Burt struck out swinging (1-2 KSBS).",""
"4544318","7","Northeastern","James Madison","Northeastern","76","Solomon singled through the left side, RBI (1-0 B)3a Farrell advanced to third3a Holzwasser scored.","8-1"
"4544318","7","Northeastern","James Madison","Northeastern","77","Fair hit into double play ss to 2b to 1b (1-2 BKK)3a Solomon out on the play.",""
"4544318","7","Northeastern","James Madison","James Madison","78","Dipasupil, M singled through the left side (0-1 S).",""
"4544318","7","Northeastern","James Madison","James Madison","79","Dipasupil, M out at second c to 2b, caught stealing.",""
"4544318","7","Northeastern","James Madison","James Madison","80","Griffin, D. struck out swinging (2-2 FKFBBFS).",""
"4544318","7","Northeastern","James Madison","James Madison","81","McKay, B. singled to shortstop (0-0).",""
"4544318","7","Northeastern","James Madison","James Madison","82","Semones, F. grounded out to p (0-0).",""
"4544318","7","Northeastern","James Madison","Inning Summary","R: 1 H: 2 E: 0 LOB: 1","R: 0 H: 2 E: 0 LOB: 1","8-1"
"4544318","8","Northeastern","James Madison","Northeastern","83","Geaslen struck out looking (1-2 SKBK).",""
"4544318","8","Northeastern","James Madison","Northeastern","84","Koppens grounded out to 3b (1-0 B).",""
"4544318","8","Northeastern","James Madison","Northeastern","85","Marsili, M. to p for Goggin, D..",""
"4544318","8","Northeastern","James Madison","Northeastern","86","McConnell flied out to rf (0-0).",""
"4544318","8","Northeastern","James Madison","James Madison","87","Hartigan, C. grounded out to 3b (0-0).",""
"4544318","8","Northeastern","James Madison","James Madison","88","Jones, J. struck out looking (1-2 BKSK).",""
"4544318","8","Northeastern","James Madison","James Madison","89","Morgan, M. doubled to right center (0-0).",""
"4544318","8","Northeastern","James Madison","James Madison","90","Piccolino, A lined out to lf (1-2 BKS).",""
"4544318","8","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","8-1"
"4544318","9","Northeastern","James Madison","Northeastern","91","Walsh singled to second base (2-2 BBFK).",""
"4544318","9","Northeastern","James Madison","Northeastern","92","Holzwasser struck out looking (2-2 KFBBK).",""
"4544318","9","Northeastern","James Madison","Northeastern","93","Walsh stole second.",""
"4544318","9","Northeastern","James Madison","Northeastern","94","Farrell struck out swinging (2-2 BSBSS).",""
"4544318","9","Northeastern","James Madison","Northeastern","95","Burt grounded out to p (0-1 K).",""
"4544318","9","Northeastern","James Madison","James Madison","96","Murphy to p for Misiaszek.",""
"4544318","9","Northeastern","James Madison","James Madison","97","Tondi, Z. grounded out to 2b (1-1 BF).",""
"4544318","9","Northeastern","James Madison","James Madison","98","Dipasupil, M struck out swinging, out at first c to 1b (0-2 KSS).",""
"4544318","9","Northeastern","James Madison","James Madison","99","Griffin, D. walked (3-1 BKBBB).",""
"4544318","9","Northeastern","James Madison","James Madison","100","McKay, B. flied out to lf (1-2 BSSF).",""
"4544318","9","Northeastern","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 1","8-1"
"4546746","1","VMI","James Madison","VMI","0","Eaton walked (3-1 BBBKB).",""
"4546746","1","VMI","James Madison","VMI","1","Eaton stole second.",""
"4546746","1","VMI","James Madison","VMI","2","Pita flied out to cf (2-2 KBBF).",""
"4546746","1","VMI","James Madison","VMI","3","Eaton advanced to third on a wild pitch.",""
"4546746","1","VMI","James Madison","VMI","4","Jaye flied out to rf, SF, RBI (2-2 KBBF)3a Eaton scored.","1-0"
"4546746","1","VMI","James Madison","VMI","5","Huggins lined out to 2b (1-1 FB).",""
"4546746","1","VMI","James Madison","James Madison","6","Sisk, A. reached on a fielding error by ss (1-0 B).",""
"4546746","1","VMI","James Madison","James Madison","7","Semones, F. popped up to 1b (1-2 FSB).",""
"4546746","1","VMI","James Madison","James Madison","8","Sisk, A. stole second.",""
"4546746","1","VMI","James Madison","James Madison","9","Hartigan, C. flied out to cf (2-1 BBS)3a Sisk, A. advanced to third.",""
