"Game ID","Team","Player ID","Player","Lineup Position","Games","G","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","RBI2out","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","St. Bonaventure","1888508","Vincent, Casey"
"0","St. Bonaventure","1980959","Foden, Jake"
"0","St. Bonaventure","1666040","Eastman, Matt"
"0","St. Bonaventure","1888509","Moffat, Donovan"
"0","St. Bonaventure","1980954","Magnanti, Mike"
"0","St. Bonaventure","1888507","O'Brien, Murphy"
"0","St. Bonaventure","1666033","Contento, Ben"
"0","St. Bonaventure","1769586","MacDonald, Ben"
"0","St. Bonaventure","1666032","Grant, Nate"
"0","St. Bonaventure","1888501","Wild, Roman"
"0","St. Bonaventure","1888503","MacCarrick, Ryan"
"0","St. Bonaventure","1666036","Schutz, Alex"
"0","St. Bonaventure","1769588","Fuller, Sam"
"0","St. Bonaventure","1666029","O'Connor, Ryan"
"0","St. Bonaventure","1980971","Palczewski, Jeff"
"0","St. Bonaventure","1769582","Ferlenda, Alexander"
"0","St. Bonaventure","1769581","Vaccaro, David"
"0","St. Bonaventure","1980969","Henshaw, Brandon"
"0","St. Bonaventure","1980997","Stauffer, Daniel"
"0","St. Bonaventure","1980994","Nelson, Braydon"
"0","St. Bonaventure","1888513","Pulli, Brian"
"0","St. Bonaventure","1980960","Kelder, Tyler"
"0","St. Bonaventure","1888515","Miknis, Jake"
"0","Elon","1864124","Satterfield, Joe"
"0","Elon","1759226","Adcock, Ty"
"0","Elon","1864125","Stanley, Tyler"
"0","Elon","1864126","Stonehouse, Garrett"
"0","Elon","1984380","Wetherbee, Jared"
"0","Elon","1864120","Evers, Zach"
"0","Elon","1653181","Venuto, James"
"0","Elon","1984379","Oldham, Matt"
"0","Elon","1759231","Devanney, Cam"
"0","Elon","1864121","Kirby, George"
"0","Elon","1864123","Platt, Hayden"
"0","Elon","1759229","Conroy, Ryan"
"0","Elon","1864117","Blake, Shawn"
"0","Elon","1864119","Brnovich, Kyle"
"0","Elon","1759240","O'Regan, Liam"
"0","Elon","1759241","Ogren, Ryne"
"0","Elon","1984394","Broughton, Josh"
"0","Elon","1543842","Welhaf, Robbie"
"0","Elon","1984395","Justice, Brandon"
"0","Elon","1759235","Lorenz, Owen"
"0","Fordham","1870172","Baker, Jake"
"0","Fordham","1759707","Cowell, Mike"
"0","Fordham","1870174","Doria, Domenico"
"0","Fordham","1766072","Zimmerman, Anthony"
"0","Fordham","1759705","Bardwell, Justin"
"0","Fordham","1870168","Melendez, Alvin"
"0","Fordham","1759710","Goulard, Brian"
"0","Fordham","1987803","Quintal, Joseph"
"0","Fordham","1759711","Knehr, Reiss"
"0","Fordham","1870169","Martin, Kyle"
"0","Fordham","1870170","Tarabek, Matt"
"0","Fordham","1870171","Machado, Justin"
"0","Fordham","1759709","DiMeglio, Anthony"
"0","Fordham","1977586","Labella, Nick"
"0","Fordham","1987826","Vazquez, C.J."
"0","Fordham","1987827","Spampinato, David"
"0","Fordham","1640523","Greenberg, Ben"
"0","Fordham","1977580","Mikulski, Matt"
"0","Fordham","1987814","Snelling, Colton"
"0","Fordham","1977574","MacKenzie, Jake"
"0","Fordham","1870180","Bisogno, Marc"
"0","Fordham","1977573","Brown, Casey"
"0","Fordham","1870177","Godrick, Billy"
"0","Fordham","1870179","Weissert, Brian"
"0","UNCW","1973852","Sheaffer, David"
"0","UNCW","1973850","Herring, Gage"
"0","UNCW","1973848","Morgan, Blake"
"0","UNCW","1973846","Brown, Kep"
"0","UNCW","1973840","Jones, Greg"
"0","UNCW","1973839","Angeli, Doug"
"0","UNCW","1896907","Gesell, Levi"
"0","UNCW","1973822","Braswell, Brycen"
"0","UNCW","1761659","Deatherage, Blake"
"0","UNCW","1638651","Easter, Austin"
"0","UNCW","1973821","Liles, Noah"
"0","UNCW","1761657","Jeffers, Ryan"
"0","UNCW","1638655","Canada, Zach"
"0","UNCW","1761650","Cota, Clark"
"0","UNCW","1761651","Royalty, Alex"
"0","UNCW","1863919","Berne, Mason"
"0","UNCW","1973869","Walke, Justin"
"0","UNCW","1973866","Bridges, Noah"
"0","UNCW","1863913","Beehler, Logan"
"0","UNCW","1973867","Ryan, Henry"
"0","UNCW","1863915","Joyner, Chris"
"0","UNCW","1863908","Meadows, Jackson"
"0","UNCW","1863909","Weiss, Cole"
"0","UNCW","1863910","Gesell, Luke"
"0","UNCW","1863911","Warren, Austin"
"0","Liberty","1877756","McDyre, Trey","2:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","1","0","0","0","0","0","0","0"
"0","Liberty","1877757","Clinton, Zach","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1995289","Wagner, Will","11:1","1","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Liberty","1995287","Brockman, Zach","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1529693","Yacyk, Andrew","7:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Liberty","1877776","Embry, Jonathan","3:1","1","0.0","1.0","3.0","3.0","0.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1877772","Locklear, Cam","9:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Liberty","1995278","Stamper, Brady","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1752971","Artis, D.J.","1:1","1","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Liberty","1877773","Highfill, Ben","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Liberty","1877775","Tarantola, Vinnie","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1995274","Good, Ben","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Liberty","1887209","Reese, E.P.","6:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Liberty","1995270","Rohrer, Brandon","8:1","1","0.0","0.0","4.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Liberty","1995271","Todd, Tre","5:1","1","0.0","1.0","4.0","1.0","0.0","0.0","4.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Liberty","1529674","Allen, Dylan","4:1","1","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","William & Mary","1882332","Goldak, Michael"
"0","William & Mary","1976189","Lipke, Colin"
"0","William & Mary","1882328","Strain, Wade"
"0","William & Mary","1976187","McDermott, Matt"
"0","William & Mary","1882329","Farrell, Chris"
"0","William & Mary","1882330","Trehub, Matthew"
"0","William & Mary","1976214","Prosperi, Randall"
"0","William & Mary","1882325","Raquet, Brandon"
"0","William & Mary","1755792","Socher, Owen"
"0","William & Mary","1882326","Ryan, Patrick"
"0","William & Mary","1755793","Waldman, Jason"
"0","William & Mary","1976210","Pearson, Justin"
"0","William & Mary","1976209","Hogarth, David"
"0","William & Mary","1755786","Butts, Nick"
"0","William & Mary","1649928","Toner, Michael"
"0","William & Mary","1755790","Sheehan, Bodie"
"0","William & Mary","1755791","Smith, Hunter"
"0","William & Mary","1755789","Pearson, Zach"
"0","William & Mary","1649921","Hall, Ryan"
"0","William & Mary","1649923","McLane, Craig"
"0","William & Mary","1882336","Lacasio, Noah"
"0","William & Mary","1649925","Lohr, Christopher"
"0","William & Mary","1649927","Farina, Luca"
"0","William & Mary","1649926","Fletcher, Charlie"
"0","Longwood","1978558","Mahone, Tyler","9:1","1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Longwood","1978559","Schnell, Jack","7:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Longwood","1978556","Knapp, Tyler","19:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1978522","Green, Tommy","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1978554","Campbell, Maceo","18:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869940","Blakeney, Nate","4:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Longwood","1869941","Tucker, Antwaun","2:1","1","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Longwood","1869943","Keller, Grant","5:1","1","0.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Longwood","1869936","Crain, Eric","6:1","1","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","1","0"
"0","Longwood","1869937","Carter, Scott","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","Longwood","1869938","McAllister, Jawan","10:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Longwood","1547288","McCafferty, Mac","13:1","1","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869939","Gregory, John","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869935","Mendez, Joey","12:1","1","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869956","Mitchell, Justin","3:1","1","0.0","1.0","4.0","1.0","0.0","0.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Longwood","1640032","Catlin, Michael","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1640036","Miller, Sammy","1:1","1","0.0","1.0","5.0","3.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Longwood","1640039","Potojecki, Zach","20:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869955","Shull, Ryan","8:1","1","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Longwood","1978561","Moxey, Todd","17:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1527603","Niggebrugge, Austin","9:2, 12:1","3","0.0","1.0","8.0","3.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","0","3","0","0"
"0","Delaware","1527602","Nardo, Diaz","5:3","3","0.0","2.0","12.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Delaware","1639487","Mohollen, Kevin","1:3","3","0.0","2.0","13.0","4.0","1.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Delaware","1973398","Werkheiser, Ben","8:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Delaware","1751507","Baker, Kyle","3:3","3","0.0","2.0","13.0","3.0","0.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Delaware","1751536","Patten, Nick","4:3","3","0.0","2.0","13.0","6.0","2.0","0.0","11.0","1.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973397","Ludman, Chris","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973394","Miller, Zach","8:2, 10:1","3","0.0","0.0","8.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751510","Benjamin, Cole","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973395","Rykaczewski, Matt","9:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973420","Sullivan, Billy","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973418","Bowren, Erik","2:3","3","0.0","1.0","12.0","2.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Delaware","1865128","Conaway, Clay","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1667020","Vila, Colman","10:1, 11:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751535","Meeker, James","10:1, 14:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751532","Hinton, Kyle","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1865124","Hutchins, Jordan","7:3","3","0.0","1.0","10.0","4.0","0.0","1.0","6.0","0.0","3.0","1.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Delaware","1639488","Scott, Calvin","6:3","3","0.0","1.0","10.0","5.0","0.0","1.0","7.0","0.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Delaware","1865125","Reich, Andrew","11:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Albany (NY)","1977534","Turco, Chris"
"0","Albany (NY)","1977502","Bird, Nick"
"0","Albany (NY)","1771130","Torres, Hunter"
"0","Albany (NY)","1640186","Hayden, Kenny"
"0","Albany (NY)","1771128","Spedafino, Angelo"
"0","Albany (NY)","1977529","Hernandez, Ryan"
"0","Albany (NY)","1771122","Lagravinese, Patrick"
"0","Albany (NY)","1977527","Gurnack, Josh"
"0","Albany (NY)","1771127","Savino, Dominic"
"0","Albany (NY)","1529850","Genovese, J.T."
"0","Albany (NY)","1771125","Powers, Connor"
"0","Albany (NY)","1977552","Takacs, Connor"
"0","Albany (NY)","1878156","Morrisroe, Connor"
"0","Albany (NY)","1878157","Smith, Brendan"
"0","Albany (NY)","1878158","Thul, Alex"
"0","Albany (NY)","1878159","Wangenstein, Marc"
"0","Albany (NY)","1977546","Malm, Brad"
"0","Albany (NY)","1771119","Donati, Kevin"
"0","Albany (NY)","1878153","Kondo, Nick"
"0","Albany (NY)","1771117","Codispoti, Matt"
"0","Albany (NY)","1878150","Clayton, John"
"0","Albany (NY)","1878151","Collins, Travis"
"0","Albany (NY)","1977536","Yankowski, Dan"
"0","Hofstra","1750009","O'Conner, Kevin","2:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Hofstra","1981050","Jeffreys, Devon","9:1, 10:1","2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","0","0","0","0","0","1"
"0","Hofstra","1750014","Mundy, Andrew","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981051","Page, Daniel","8:1, 10:1, 11:1","3","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Hofstra","1750012","Cillis, Teddy","5:2, 13:1","3","0.0","1.0","9.0","3.0","0.0","0.0","6.0","1.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","2","1","0","0"
"0","Hofstra","1750013","Quinn, Parker","6:1, 7:1","2","0.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","0","0"
"0","Hofstra","1981049","Gauthier, Austin","2:1, 8:1, 11:1","3","0.0","0.0","8.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Hofstra","1531803","Weissheier, Matt","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1879315","Weissheier, Rob","6:2, 7:1","3","0.0","1.0","12.0","3.0","2.0","0.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981073","Siedem, Matt","7:1","1","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981070","Joyce, Jimmy","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1879309","Costello, Vinnie","2:1, 3:1","2","0.0","0.0","7.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","0","0","0"
"0","Hofstra","1879310","Riesner, Mikey","3:2, 4:1","3","0.0","1.0","12.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Hofstra","1879304","White, Tyler","9:1, 12:1","2","0.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","1","0","1","0","0","0"
"0","Hofstra","1879306","James, Michael","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1750016","Friscia, Vito","4:2, 5:1","3","0.0","1.0","10.0","4.0","0.0","0.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","1","0","0"
"0","Hofstra","1879303","Smith, Justin","8:1, 9:1","2","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","Hofstra","1652261","Foster, Steven","1:3","3","0.0","1.0","12.0","1.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Hofstra","1652260","Weiss, Chris","10:1, 14:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1750021","Rooney, John","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1770875","Eaton, Nathan"
"0","VMI","1659192","Barbery, Brandon"
"0","VMI","1884606","Tremblay, Derek"
"0","VMI","1770879","Smoot, Ryan"
"0","VMI","1986426","Cook, Noah"
"0","VMI","1770876","Huggins, Jake"
"0","VMI","1659185","Dunlevy, Matt"
"0","VMI","1659184","Jaye, Jacob"
"0","VMI","1884599","Diodato, Michael"
"0","VMI","1659189","Eagle, Matt"
"0","VMI","1659188","Fleischer, Collin"
"0","VMI","1659191","Maddox, Peyton"
"0","VMI","1770882","Pita, Matt"
"0","VMI","1544044","Malbon, Will"
"0","James Madison","1643273","Harlow, Colton","16:2, 18:1, 19:2, 15:3","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870413","Griffin, Davonn","1:1, 2:7, 6:3, 7:2, 9:2, 10:5, 11:3, 12:1, 13:3","27","0.0","12.0","53.0","14.0","2.0","1.0","30.0","4.0","5.0","10.0","3.0","0.0","2.0","17.0","1.0","3.0","0.0","4.0","0.0","0","0","0","0","0","0","11","17","0","0","0","4"
"0","James Madison","1643272","McKay, Bradley","1:1, 3:1, 4:1, 5:1, 7:3, 8:2, 9:3, 10:2, 11:1, 12:2, 13:3, 14:1","21","0.0","3.0","53.0","10.0","2.0","0.0","12.0","0.0","6.0","6.0","6.0","1.0","2.0","14.0","2.0","1.0","0.0","0.0","0.0","0","0","0","2","17","3","0","0","0","0","0","0"
