"Game ID","Team","Player ID","Player","Pos","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP"
"0","Wright St.","1864348","Harris, Zane","DH:28,PH:13,PHDH:2","43","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1986718","Jones, Bentley","C:41,PH:1,PHC:1","43","43.0","205.0","238.0","30.0","3.0","0.0","4.0","21.0","11.0","0.0"
"0","Wright St.","1986719","Regan, Connor","C:7,DH:1,PH:1,PHC:1","10","10.0","14.0","15.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0"
"0","Wright St.","1986717","Dues, Damon","2B:6,DH:6,PHDH:2,PH2B:1","15","15.0","10.0","25.0","15.0","0.0","0.0","0.0","0.0","0.0","6.0"
"0","Wright St.","1864351","Kreuzer, Daniel","P:16","16","16.0","4.0","12.0","8.0","0.0","0.0","0.0","8.0","3.0","0.0"
"0","Wright St.","1864344","Casserly, Kyle","1B:5,PR:3,DH:3,PR1B:1,PHDH:2,PH1B:4","18","18.0","20.0","21.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"0","Wright St.","1864345","Gray, Seth","3B:56","56","56.0","36.0","165.0","119.0","10.0","0.0","0.0","0.0","0.0","11.0"
"0","Wright St.","1864346","Gremling, Mitch","P:19","19","19.0","1.0","3.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0"
"0","Wright St.","1864347","Hamilton, Quincy","PR:2,CF:6,DH:6,PH:10,LF:4,PHCF:3","31","31.0","19.0","21.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0"
"0","Wright St.","1525407","Snyder, Gabe","1B:56","56","56.0","512.0","540.0","26.0","2.0","0.0","0.0","0.0","0.0","45.0"
"0","Wright St.","1749896","Hendrixson, Derek","P:24","24","24.0","2.0","10.0","7.0","1.0","0.0","0.0","2.0","0.0","0.0"
"0","Wright St.","1749897","Moores, Evan","P:15","15","15.0","2.0","4.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0"
"0","Wright St.","1749890","Collins, Zane","P:15,DH:2","17","17.0","3.0","19.0","15.0","1.0","0.0","0.0","7.0","2.0","0.0"
"0","Wright St.","1749891","Alders, Alex","CF:14,PRDH:1,DH:12,PH:8,PHDH:6,LF:1,PHCF:3","45","45.0","33.0","36.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1749889","Weiss, Ryan","P:17","17","17.0","4.0","18.0","13.0","1.0","0.0","0.0","3.0","3.0","0.0"
"0","Wright St.","1749894","Burdick, Peyton","RF:56","56","56.0","91.0","95.0","3.0","1.0","0.0","0.0","0.0","0.0","1.0"
"0","Wright St.","1749895","Lozano, Jorge","P:3","3","3.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1749892","Orr, JD","PHLF:1,LF:53","54","54.0","89.0","97.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1749893","Giltrow, Brandon","C:34","34","34.0","175.0","201.0","23.0","3.0","0.0","6.0","20.0","2.0","1.0"
"0","Wright St.","1749883","Sampen, Caleb","P:11,DH:11","22","22.0","2.0","13.0","9.0","2.0","0.0","0.0","6.0","2.0","0.0"
"0","Wright St.","1749886","Bellomy, John","P:16","16","16.0","1.0","6.0","5.0","0.0","0.0","0.0","2.0","2.0","0.0"
"0","Wright St.","1638513","Randolph, Jeremy","P:27","27","27.0","1.0","4.0","2.0","1.0","0.0","0.0","6.0","1.0","0.0"
"0","Wright St.","1638512","Marquez, Adrian","P:3,PR:6,DH:2,RF:3,PH:3,LF:3,3B:1","21","21.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1638514","Foster, Jason","P:21","21","21.0","2.0","9.0","6.0","1.0","0.0","0.0","1.0","1.0","0.0"
"0","Wright St.","1638516","Weatherford, Zach","PRCF:1,PR:1,CF:45","47","47.0","97.0","102.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0"
"0","Wright St.","1638509","Morrow, Matt","2B:49,SS:1,SS2B:1,2BSS:3","54","54.0","96.0","256.0","157.0","3.0","0.0","0.0","0.0","0.0","33.0"
"0","Wright St.","1986660","Slone, Chase","SS:54,PHSS:1","55","55.0","71.0","242.0","163.0","8.0","0.0","0.0","0.0","0.0","31.0"
"0","Wright St.","1986658","Luneke, Tyler","P:5","5","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1864352","Rodriguez, Chris","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Wright St.","1986720","Schrand, Jake","P:10","10","10.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0"
"0","NC State","1423195","Piedmonte, Johnny","P:13,DH:1","14","14.0","4.0","8.0","3.0","1.0","0.0","0.0","0.0","2.0","0.0"
"0","NC State","1997134","Swiney, Nick","P:20","20","20.0","1.0","2.0","1.0","0.0","0.0","0.0","4.0","1.0","0.0"
"0","NC State","1772042","Oakley, Steven","DH:1,PR1B:1,PH:6,PH1B:3","11","11.0","4.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1997131","Bailey, Patrick","PRC:1,C:46,DH:4,PHC:2,DHC:1","54","54.0","370.0","420.0","43.0","7.0","0.0","13.0","36.0","11.0","0.0"
"0","NC State","1772035","Conley, Jack","PRC:1,PR:1,C:14,C3B:1,DH:1,PHC:3","21","21.0","89.0","99.0","10.0","0.0","0.0","0.0","3.0","4.0","0.0"
"0","NC State","1772038","Kinneman, Brett","LFP:2,LF:58","60","60.0","83.0","86.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0"
"0","NC State","1772036","Cooper, Dillon","2B:5,PH3B:1,PR3B:2,3B2B:3,2B3B:2,3B:42","55","55.0","51.0","144.0","84.0","9.0","0.0","0.0","0.0","0.0","10.0"
"0","NC State","1997176","Pike, Josh","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1997177","Hooper, Cole","P:2","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1887220","Klyman, Kent","P:31","31","31.0","2.0","7.0","5.0","0.0","0.0","0.0","6.0","3.0","0.0"
"0","NC State","1997174","Clenney, Nolan","P:33","33","33.0","2.0","10.0","7.0","1.0","0.0","0.0","8.0","2.0","0.0"
"0","NC State","1997175","Jarrett, J.T.","2B:40,PR3B:1,PR2B:4,3B2B:1,2B3B:1,PH2B:3,3B:4","54","54.0","78.0","174.0","90.0","6.0","0.0","0.0","0.0","0.0","20.0"
"0","NC State","1997173","Justice, Evan","P:16","16","16.0","1.0","4.0","3.0","0.0","0.0","0.0","6.0","0.0","0.0"
"0","NC State","1887216","Bienlien, Michael","P:16","16","16.0","3.0","8.0","4.0","1.0","0.0","0.0","1.0","3.0","0.0"
"0","NC State","1997171","Johnston, Reid","P:21","21","21.0","5.0","10.0","5.0","0.0","0.0","0.0","6.0","2.0","0.0"
"0","NC State","1887218","Gauthier, Mathieu","P:17","17","17.0","1.0","8.0","7.0","0.0","0.0","0.0","0.0","1.0","1.0"
"0","NC State","1997168","Harrison, David","P:14","14","14.0","2.0","5.0","3.0","0.0","0.0","0.0","3.0","2.0","0.0"
"0","NC State","1997169","Edwards, Evan","1B:51,DH:5,PH:3","59","59.0","378.0","421.0","35.0","8.0","0.0","0.0","0.0","0.0","39.0"
"0","NC State","1887219","Centala, Connor","P:11","11","11.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1887212","McArthur, Lawson","PR:8,CF:1,PRRF:3,RF:3,PH:1,PRLF:1,LF:1,PHCF:1","19","19.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1660584","McLain, Josh","CF:59,CF3B:1","60","60.0","136.0","137.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1887213","Debo, Brad","C:8,DH:13,PH:11,PHDH:1,PHC:1,DHC:1","35","35.0","50.0","55.0","4.0","1.0","0.0","6.0","2.0","1.0","0.0"
"0","NC State","1660587","Pitarra, Stephen","2B:12,3B2B:3,PH:2,PHDH:1,PH2B:4,3B:11","33","33.0","30.0","79.0","47.0","2.0","0.0","0.0","0.0","0.0","7.0"
"0","NC State","1887215","Gulakowski, Brady","PH:5","5","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1660589","Staley, Austin","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1660588","Shepard, Shane","1B:12,PH3B:1,DH:8,PH:18,PHDH:2,PH1B:2","43","43.0","78.0","84.0","6.0","0.0","0.0","0.0","0.0","0.0","6.0"
"0","NC State","1997160","Brown, Devonte","PH3B:5,PR:7,PRDH:1,DH:2,3B2B:1,PH:5,PHDH:2,3B:7","30","30.0","4.0","11.0","7.0","0.0","0.0","0.0","0.0","0.0","2.0"
"0","NC State","1887211","Wilson, Will","SS:58,PHSS:1","59","59.0","77.0","234.0","139.0","18.0","0.0","0.0","0.0","0.0","31.0"
"0","NC State","1997158","Vazquez, David","2B:14,SS:4,DH:1,PR3B:3,PR2B:1,3B2B:1,2BSS:1,PH:1,PH2B:2,3B:7","35","35.0","16.0","43.0","25.0","2.0","0.0","0.0","0.0","0.0","9.0"
"0","NC State","1660577","Brown, Brian","P:16","16","16.0","5.0","23.0","17.0","1.0","0.0","0.0","8.0","3.0","0.0"
"0","NC State","1541742","O'Donnell, Joe","P:24","24","24.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"0","NC State","1997156","Tatum, Terrell","PR:4,PRDH:1,CF:1,DH:21,RF:1,PHLF:2,PH:9,PHDH:1,LF:4,DHLF:1","45","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","NC State","1660578","Deatherage, Brock","RFCF:5,RF:55","60","60.0","131.0","141.0","4.0","6.0","0.0","0.0","0.0","0.0","1.0"
"0","Michigan St.","1981597","Proctor, Adam","C:29,PH:3,PHC:1","33","33.0","225.0","248.0","21.0","2.0","0.0","9.0","35.0","8.0","3.0"
"0","Michigan St.","1981594","Iverson, Zach","2B:9,P:1,1B:5,3B2B:2,PH:1,3B1B:1,1BP:1,3B:24","44","44.0","77.0","164.0","78.0","9.0","0.0","0.0","0.0","0.0","14.0"
"0","Michigan St.","1981595","King, Ryan","SS:37,PH:1","38","38.0","68.0","165.0","86.0","11.0","0.0","0.0","0.0","0.0","19.0"
"0","Michigan St.","1981593","Heikkinen, Jesse","P:10","10","10.0","0.0","3.0","3.0","0.0","0.0","0.0","4.0","1.0","0.0"
"0","Michigan St.","1981591","Flohr, Evan","P:15","15","15.0","0.0","4.0","4.0","0.0","0.0","0.0","6.0","1.0","0.0"
"0","Michigan St.","1655376","Young, Kory","SS:13,2B:9,PR:3,PH:1,PH2B:2","28","28.0","30.0","74.0","38.0","6.0","0.0","0.0","0.0","0.0","12.0"
"0","Michigan St.","1655379","Gonzalez, Andrew","P:6","6","6.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0.0"
"0","Michigan St.","1655381","McGuire, Zack","1B:44,DH:1,PH:1","46","46.0","315.0","336.0","18.0","3.0","0.0","0.0","0.0","0.0","32.0"
