"Game ID","Team","Player ID","Player","Lineup Position","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Longwood","1640039","Potojecki, Zach","20:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Longwood","1869955","Shull, Ryan","8:1","1","1.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Longwood","1978561","Moxey, Todd","17:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1527603","Niggebrugge, Austin","9:2, 12:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","3","0","0"
"0","Delaware","1527602","Nardo, Diaz","5:3","3","3.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Delaware","1639487","Mohollen, Kevin","1:3","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Delaware","1973398","Werkheiser, Ben","8:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Delaware","1751507","Baker, Kyle","3:3","3","3.0","6.0","7.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Delaware","1751536","Patten, Nick","4:3","3","3.0","23.0","27.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973397","Ludman, Chris","16:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973394","Miller, Zach","8:2, 10:1","3","3.0","27.0","31.0","4.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751510","Benjamin, Cole","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973395","Rykaczewski, Matt","9:1","1","1.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973420","Sullivan, Billy","12:1","1","1.0","2.0","3.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1973418","Bowren, Erik","2:3","3","3.0","7.0","11.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Delaware","1865128","Conaway, Clay","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1667020","Vila, Colman","10:1, 11:1","2","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751535","Meeker, James","10:1, 14:1","2","2.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1751532","Hinton, Kyle","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Delaware","1865124","Hutchins, Jordan","7:3","3","3.0","6.0","12.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Delaware","1639488","Scott, Calvin","6:3","3","3.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Delaware","1865125","Reich, Andrew","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Albany (NY)","1977534","Turco, Chris","7:1, 9:1, 10:1","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","1","0"
"0","Albany (NY)","1977502","Bird, Nick","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1771130","Torres, Hunter","14:1, 15:1","2","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1640186","Hayden, Kenny","2:1, 15:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","1"
"0","Albany (NY)","1771128","Spedafino, Angelo","13:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1977529","Hernandez, Ryan","7:1, 8:1, 12:1","3","3.0","28.0","31.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1771122","Lagravinese, Patrick","1:3","3","3.0","3.0","4.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","3","0","0","0","0","0"
"0","Albany (NY)","1977527","Gurnack, Josh","8:1","1","1.0","7.0","8.0","1.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1771127","Savino, Dominic","16:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1529850","Genovese, J.T.","13:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1771125","Powers, Connor","3:2, 5:1","3","3.0","7.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Albany (NY)","1977552","Takacs, Connor","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1878156","Morrisroe, Connor","13:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1878157","Smith, Brendan","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1878158","Thul, Alex","4:1, 9:1, 10:1","3","3.0","1.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","1","0"
"0","Albany (NY)","1878159","Wangenstein, Marc","4:2, 9:1","3","3.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Albany (NY)","1977546","Malm, Brad","2:2, 3:1","3","3.0","2.0","7.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","2","3","0","0","0","0","0","0","0"
"0","Albany (NY)","1771119","Donati, Kevin","7:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1878153","Kondo, Nick","6:1, 10:1, 11:1","3","3.0","3.0","9.0","6.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","3","0","0","0","0","0","0","0","1"
"0","Albany (NY)","1771117","Codispoti, Matt","6:2, 11:1","3","3.0","19.0","23.0","4.0","0.0","0.0","2.0","3.0","3.0","0.0","0.0","0","2","0","0","0","0","0","0","0","1","0","0"
"0","Albany (NY)","1878150","Clayton, John","16:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1878151","Collins, Travis","5:2, 8:1","3","3.0","6.0","15.0","8.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Albany (NY)","1977536","Yankowski, Dan","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1750009","O'Conner, Kevin","2:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Hofstra","1981050","Jeffreys, Devon","9:1, 10:1","2","2.0","2.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","0","0","0","0","0","1"
"0","Hofstra","1750014","Mundy, Andrew","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981051","Page, Daniel","8:1, 10:1, 11:1","3","3.0","2.0","11.0","8.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Hofstra","1750012","Cillis, Teddy","5:2, 13:1","3","3.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","2","1","0","0"
"0","Hofstra","1750013","Quinn, Parker","6:1, 7:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","0","0"
"0","Hofstra","1981049","Gauthier, Austin","2:1, 8:1, 11:1","3","3.0","1.0","6.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Hofstra","1531803","Weissheier, Matt","14:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1879315","Weissheier, Rob","6:2, 7:1","3","3.0","20.0","21.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981073","Siedem, Matt","7:1","1","1.0","9.0","10.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1981070","Joyce, Jimmy","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1879309","Costello, Vinnie","2:1, 3:1","2","2.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","0","0","0"
"0","Hofstra","1879310","Riesner, Mikey","3:2, 4:1","3","3.0","9.0","12.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Hofstra","1879304","White, Tyler","9:1, 12:1","2","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","1","0","0","0"
"0","Hofstra","1879306","James, Michael","12:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1750016","Friscia, Vito","4:2, 5:1","3","3.0","21.0","21.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","1","0","0"
"0","Hofstra","1879303","Smith, Justin","8:1, 9:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","Hofstra","1652261","Foster, Steven","1:3","3","3.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Hofstra","1652260","Weiss, Chris","10:1, 14:1","2","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Hofstra","1750021","Rooney, John","11:1","1","1.0","1.0","4.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1770875","Eaton, Nathan","1:1","1","1.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","VMI","1659192","Barbery, Brandon","14:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1884606","Tremblay, Derek","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1770879","Smoot, Ryan","8:1","1","1.0","4.0","6.0","2.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1986426","Cook, Noah","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","1"
"0","VMI","1770876","Huggins, Jake","4:1","1","1.0","9.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","VMI","1659185","Dunlevy, Matt","5:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","VMI","1659184","Jaye, Jacob","3:1","1","1.0","2.0","8.0","5.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","VMI","1884599","Diodato, Michael","11:1","1","1.0","3.0","5.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","VMI","1659189","Eagle, Matt","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","VMI","1659188","Fleischer, Collin","6:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","VMI","1659191","Maddox, Peyton","9:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","VMI","1770882","Pita, Matt","2:1","1","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","VMI","1544044","Malbon, Will","7:1","1","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","James Madison","1643273","Harlow, Colton","16:4, 18:1, 19:2, 5:1, 11:1, 13:1, 15:5","15","15.0","4.0","21.0","17.0","0.0","0.0","0.0","6.0","3.0","1.0","0.0","14","0","0","0","0","0","0","0","0","0","0","1"
"0","James Madison","1870413","Griffin, Davonn","1:2, 2:11, 3:3, 6:3, 7:2, 8:2, 9:5, 10:10, 11:5, 12:4, 13:5","52","52.0","94.0","96.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","19","35","0","0","1","5"
"0","James Madison","1643272","McKay, Bradley","1:1, 3:1, 4:1, 5:1, 6:2, 7:5, 8:7, 9:6, 10:7, 11:5, 12:2, 13:3, 14:1","42","42.0","26.0","85.0","49.0","10.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","1","2","35","4","0","0","0","0","2","0"
"0","James Madison","1870415","Dipasupil, Matt","1:1, 5:2, 7:2, 8:7, 9:6, 10:7, 11:5, 12:3, 13:3","36","36.0","41.0","105.0","59.0","5.0","0.0","0.0","0.0","0.0","16.0","0.0","0","0","0","29","0","1","0","0","0","1","7","4"
"0","James Madison","1643274","McCoy, Tucker","16:2, 17:3, 19:1, 21:1, 12:1, 13:2, 14:4","14","14.0","1.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1643277","Sciorra, Michael","1:9, 2:4, 6:1, 8:1, 9:2, 11:1, 12:1, 13:1","20","20.0","41.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","20","0","0","0","0"
"0","James Madison","1758478","Perkins, Shelton","16:1, 17:2, 18:1, 10:2, 12:1, 13:5, 14:3, 15:1","16","16.0","1.0","6.0","5.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1643276","Sisk, Adam","1:12, 2:16, 3:7, 4:12, 5:3, 6:2","52","52.0","98.0","103.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","52","0","0","0"
"0","James Madison","1997574","Richards, Garrett","16:1, 17:2, 11:3, 12:1, 13:1, 14:2, 15:3","13","13.0","2.0","9.0","6.0","1.0","0.0","0.0","3.0","4.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997572","Morgan, Michael","1:6, 2:5, 3:1, 4:1, 5:10, 6:7, 7:3, 8:5, 9:3, 10:1, 11:1","43","43.0","309.0","330.0","17.0","4.0","0.0","2.0","17.0","3.0","19.0","0.0","0","11","38","0","1","0","0","0","0","0","0","0"
"0","James Madison","1997573","Piccolino II, Anthony","4:2, 5:2, 6:5, 7:3, 9:3, 10:1, 11:2","18","18.0","17.0","19.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","14","0","2","0","5","2"
"0","James Madison","1997570","Johnson, Hunter","1:1, 6:3, 7:2, 8:2, 9:5, 10:3, 11:4, 12:2, 14:1","23","23.0","11.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","2","0","6","0","0","0","0","9","7","1"
"0","James Madison","1772230","Tondi, Zach","3:3, 4:6, 5:10, 6:3, 7:9, 8:6, 9:1, 10:1, 11:2, 12:2","43","43.0","293.0","326.0","29.0","4.0","0.0","11.0","42.0","18.0","1.0","0.0","0","38","0","0","0","0","0","0","0","6","3","0"
"0","James Madison","1870465","Colon, Matt","16:3, 17:2, 19:1, 10:1, 12:5, 13:8, 14:1, 15:5","26","26.0","1.0","5.0","2.0","2.0","0.0","0.0","8.0","1.0","0.0","0.0","26","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1772229","Marsili, Matt","16:1, 17:1, 18:2, 11:1, 12:2, 13:1, 14:5, 15:3","16","16.0","1.0","6.0","5.0","0.0","0.0","0.0","5.0","1.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997568","Campbell, Evan","16:1, 19:1, 13:1","3","3.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870460","Kelly, Kevin","16:1, 17:1, 18:2, 11:2, 12:2, 14:4, 15:3","15","15.0","2.0","11.0","9.0","0.0","0.0","0.0","11.0","5.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997567","Ayer, Brett","16:1, 17:1, 18:1, 10:1, 11:2, 12:1, 14:4, 15:2","13","13.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870457","Vassar, Cam","17:1, 18:1","2","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997560","Stewart, Nick","17:2, 18:1, 19:3, 20:1, 12:3, 13:1, 15:2","13","13.0","3.0","10.0","6.0","1.0","0.0","0.0","14.0","4.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870459","Robertson, Nick","16:4, 17:1, 18:3, 20:1, 11:1, 12:2, 13:1, 14:2","15","15.0","1.0","1.0","0.0","0.0","0.0","0.0","10.0","1.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870452","Bechtold, Michael","19:1, 12:2, 13:1, 15:6","10","10.0","2.0","5.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997558","McDonnell, Liam","20:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997559","Showalter, Justin","16:3, 17:1, 13:3, 14:1, 15:1","9","9.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870454","Brown, Harry","2:1, 3:16, 4:9, 5:3, 6:2, 7:3, 8:3, 9:3, 10:3, 11:1","44","44.0","25.0","28.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","2","0","0","0","23","0","0","14","8","0"
"0","James Madison","1997556","Jones, Josh","1:1, 2:1, 3:11, 4:9, 5:3, 6:4, 7:2, 8:4, 9:4, 11:3, 12:4, 13:2, 14:1","49","49.0","63.0","187.0","112.0","12.0","0.0","0.0","0.0","0.0","23.0","0.0","0","0","0","0","0","49","0","0","0","0","0","0"
"0","James Madison","1870455","Semones, Fox","1:17, 2:13, 3:4, 4:2, 5:3, 6:2, 7:2, 8:4, 9:2, 10:1, 11:1","51","51.0","72.0","186.0","99.0","15.0","0.0","0.0","0.0","0.0","12.0","0.0","0","0","0","31","25","1","2","0","0","0","0","0"
"0","James Madison","1997557","Jones, Grayson","16:1, 18:2, 19:1, 11:1, 12:1, 14:2, 15:1","9","9.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997554","Hartigan, Conor","3:2, 4:3, 5:5, 6:6, 7:4, 8:1, 9:1, 10:2","24","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","22","1","0"
"0","James Madison","1772214","Dofflemyer, Tanner","2:1, 3:2, 4:2, 5:3, 6:3, 7:4, 8:5, 9:3, 10:4, 11:1, 12:5, 13:2, 14:1, 15:2","38","38.0","152.0","174.0","18.0","4.0","0.0","0.0","0.0","0.0","17.0","0.0","0","0","29","0","3","6","0","0","0","0","4","4"
"0","James Madison","1997555","Jackson, Dallas","1:1, 3:2, 4:2, 6:3, 9:2, 11:1","11","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","2","0","0","1","9"
"0","James Madison","1870450","Hayes, Kyle","1:1, 4:3, 5:3, 6:2, 7:2, 8:3, 9:1, 10:4, 11:2, 12:1, 13:2, 14:1, 15:1","26","26.0","112.0","126.0","11.0","3.0","0.0","5.0","17.0","2.0","0.0","0.0","0","26","0","0","0","0","0","0","0","0","1","0"
"0","James Madison","1997553","Goggin, Dan","16:1, 17:2, 20:1, 11:3, 12:2, 13:2, 14:6, 15:1","18","18.0","2.0","11.0","8.0","1.0","0.0","0.0","3.0","7.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1772212","Bourne, Christian","17:2, 19:1, 22:1, 11:1, 12:2, 14:1, 15:1","9","9.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870451","Coale, Ryan","5:3, 6:4, 7:9, 8:2, 9:5, 10:4, 11:3, 12:1, 14:1","32","32.0","11.0","12.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","22","0","0","2","9","0"
"0","George Mason","1982206","Brooks, Daniel","2:1","1","1.0","0.0","5.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","George Mason","1982207","Cabone, Austin","11:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1756185","Sturek, Frank","1:2","2","2.0","7.0","8.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","2","0","0","0","0"
"0","George Mason","1756114","Quinn, Tim","7:1","1","1.0","10.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","George Mason","1756113","Popatak, Greg","7:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","George Mason","1756118","Yost, Matthew","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1982226","Yuille, Michael","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1543898","Driscoll, Garett","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1756116","Tassone, Ryan","6:2","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","0","0"
"0","George Mason","1982225","Price, James","14:2","2","2.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1871564","Driscoll, Logan","3:2","2","2.0","11.0","11.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","1","0","0","0"
"0","George Mason","1649993","Turner, Timothy","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1649992","Smith, Michael","9:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","George Mason","1871562","Callahan, John","8:1","1","1.0","1.0","6.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","George Mason","1756109","Aponte, Alejandro","8:1, 9:1","2","2.0","2.0","5.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","2","0","0","0","0","0","0","0","0"
