Game ID,Team,Player ID,Player,Lineup Position,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,RBI2out
4544318,Northeastern,1755518,"Murphy, Kyle",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,Northeastern,1866273,"Mellen, Sean",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,Northeastern,,Totals,0,0,8,36,12,2,1,19,1,7,3,1,0,1,6,1,2,0,2,0
4544318,James Madison,1643272,"McKay, Bradley",3B,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4544318,James Madison,1643276,"Sisk, Adam",RF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1870455,"Semones, Fox",3BLF,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4544318,James Madison,1997554,"Hartigan, Conor",DH,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4544318,James Madison,1997556,"Jones, Josh",SS,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4544318,James Madison,1997572,"Morgan, Michael",C1B,0,0,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1997573,"Piccolino II, Anthony",LFRF,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4544318,James Madison,1772230,"Tondi, Zach",PHC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1870415,"Dipasupil, Matt",2B,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4544318,James Madison,1870413,"Griffin, Davonn",CF,0,1,3,1,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0
4544318,James Madison,1997574,"Richards, Garrett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1772229,"Marsili, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1997560,"Stewart, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,,Totals,0,0,1,34,8,1,0,12,1,1,3,0,0,0,6,0,1,0,0,0
4546746,VMI,1770875,"Eaton, Nathan",3B,0,1,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0
4546746,VMI,1770882,"Pita, Matt",RF,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4546746,VMI,1659184,"Jaye, Jacob",SS,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
4546746,VMI,1770876,"Huggins, Jake",1B,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
4546746,VMI,1659185,"Dunlevy, Matt",LF,0,1,3,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
4546746,VMI,1659188,"Fleischer, Collin",DH,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
4546746,VMI,1544044,"Malbon, Will",CF,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4546746,VMI,1770879,"Smoot, Ryan",C,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4546746,VMI,1659191,"Maddox, Peyton",2B,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4546746,VMI,1986426,"Cook, Noah",PR2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1884599,"Diodato, Michael",2B,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4546746,VMI,1884606,"Tremblay, Derek",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1659189,"Eagle, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1659192,"Barbery, Brandon",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,VMI,,Totals,0,0,3,27,2,0,0,2,0,1,10,0,1,0,12,1,1,0,3,0
4546746,James Madison,1643276,"Sisk, Adam",RF,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4546746,James Madison,1870455,"Semones, Fox",2B3B,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4546746,James Madison,1997554,"Hartigan, Conor",DH,0,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4546746,James Madison,1997556,"Jones, Josh",SS,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4546746,James Madison,1997572,"Morgan, Michael",1BC,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
4546746,James Madison,1997573,"Piccolino II, Anthony",LF,0,0,4,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
4546746,James Madison,1870413,"Griffin, Davonn",CF,0,2,3,3,0,1,8,1,1,0,0,0,0,0,0,1,0,0,0
4546746,James Madison,1870415,"Dipasupil, Matt",PH2B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1643272,"McKay, Bradley",3B,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4546746,James Madison,1870454,"Brown, Harry",PH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4546746,James Madison,1997555,"Jackson, Dallas",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870450,"Hayes, Kyle",C,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4546746,James Madison,1772212,"Bourne, Christian",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870459,"Robertson, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1758478,"Perkins, Shelton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870452,"Bechtold, Michael",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,,Totals,0,0,4,28,5,0,1,10,1,3,3,1,0,1,5,2,1,0,3,0
4548325,James Madison,1643276,"Sisk, Adam",RF,0,2,4,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1870455,"Semones, Fox",2B,0,1,3,1,0,0,4,1,3,0,0,0,1,0,0,0,0,0,0
4548325,James Madison,1997556,"Jones, Josh",SS,0,0,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1997554,"Hartigan, Conor",DH,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4548325,James Madison,1997572,"Morgan, Michael",1BC,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1997573,"Piccolino II, Anthony",LF,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4548325,James Madison,1870415,"Dipasupil, Matt",PH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1870413,"Griffin, Davonn",CF,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4548325,James Madison,1643272,"McKay, Bradley",3B,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1870454,"Brown, Harry",PH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4548325,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1870450,"Hayes, Kyle",C,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4548325,James Madison,1997574,"Richards, Garrett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1997559,"Showalter, Justin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1643273,"Harlow, Colton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,,Totals,0,0,4,33,7,0,0,10,1,4,0,0,0,1,16,0,0,0,0,0
4548325,Col. of Charleston,1764728,"Hart, Dupree",2B,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1879330,"Morgan, Luke",CF,0,1,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
4548325,Col. of Charleston,1764745,"Mundy, Joey",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646990,"McRae, Logan",LF,0,0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
4548325,Col. of Charleston,1764731,"Wondrack, Danny",C,0,1,4,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1996991,"Garrett, Cameron",DH,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4548325,Col. of Charleston,1646986,"Dixon, Bradley",RF,0,1,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
4548325,Col. of Charleston,1646985,"Richter, Tommy",3B,0,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764727,"Manzo, Luke",SS,0,0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0
4548325,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764737,"Hunt, Clay",1B,0,1,3,2,0,0,5,1,2,0,1,0,0,0,0,0,0,1,0
4548325,Col. of Charleston,1764732,"Baker, Justin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646992,"Love, Carter",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764734,"Sisk, Evan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,,Totals,0,0,6,33,11,1,0,18,2,5,4,1,0,0,4,2,0,0,3,0
4551187,James Madison,1643276,"Sisk, Adam",RF,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0
4551187,James Madison,1870455,"Semones, Fox",3B,0,0,4,2,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0
4551187,James Madison,1870454,"Brown, Harry",DH,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4551187,James Madison,1997556,"Jones, Josh",SS,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4551187,James Madison,1997572,"Morgan, Michael",1B,0,1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
4551187,James Madison,1997573,"Piccolino II, Anthony",PRLF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1997554,"Hartigan, Conor",LF,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1772230,"Tondi, Zach",C,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4551187,James Madison,1870413,"Griffin, Davonn",CF,0,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
4551187,James Madison,1870415,"Dipasupil, Matt",2B,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4551187,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1997560,"Stewart, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,,Totals,0,0,2,31,7,1,0,8,0,2,2,1,0,1,11,0,2,0,0,0
4551187,Col. of Charleston,1764728,"Hart, Dupree",2B,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1879330,"Morgan, Luke",CF,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1646990,"McRae, Logan",LF,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1996988,"Ward, Bryson",PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1764731,"Wondrack, Danny",DH,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
4551187,Col. of Charleston,1646986,"Dixon, Bradley",RF,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1646985,"Richter, Tommy",3B,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1996991,"Garrett, Cameron",C,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1764727,"Manzo, Luke",SS,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4551187,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,0,1,2,1,0,0,4,1,2,0,0,0,1,0,0,0,0,0,0
4551187,Col. of Charleston,1646992,"Love, Carter",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1879335,"Frishmuth, Jakob",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,,Totals,0,0,3,28,4,0,0,7,1,2,2,1,0,1,9,0,0,0,0,0
4551220,James Madison,1643276,"Sisk, Adam",RF,0,0,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
4551220,James Madison,1870455,"Semones, Fox",3B,0,0,4,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0
4551220,James Madison,1997556,"Jones, Josh",SS,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4551220,James Madison,1997555,"Jackson, Dallas",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4551220,James Madison,1870454,"Brown, Harry",DH,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
4551220,James Madison,1997572,"Morgan, Michael",C,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
4551220,James Madison,1997573,"Piccolino II, Anthony",LF,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4551220,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4551220,James Madison,1870415,"Dipasupil, Matt",2B,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4551220,James Madison,1870413,"Griffin, Davonn",CF,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4551220,James Madison,1870460,"Kelly, Kevin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,James Madison,,Totals,0,0,1,27,3,0,0,3,0,1,3,1,0,1,16,0,1,0,1,0
4551220,Col. of Charleston,1764728,"Hart, Dupree",2B,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
4551220,Col. of Charleston,1879330,"Morgan, Luke",CF,0,1,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0
4551220,Col. of Charleston,1646990,"McRae, Logan",DH,0,0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0
4551220,Col. of Charleston,1764731,"Wondrack, Danny",C,0,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1996991,"Garrett, Cameron",LF,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
4551220,Col. of Charleston,1646986,"Dixon, Bradley",RF,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1646985,"Richter, Tommy",3B,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764727,"Manzo, Luke",SS,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4551220,Col. of Charleston,1764745,"Mundy, Joey",LF,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764737,"Hunt, Clay",1B,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764739,"Ocker, Nathan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1879322,"McLarty, Griffin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,,Totals,0,0,2,26,6,0,0,6,0,2,1,1,1,2,6,0,2,0,4,0
4553064,Maryland,1754948,"Lee, AJ",SS,0,0,4,1,1,0,2,0,1,2,0,0,0,0,0,0,0,3,0
4553064,Maryland,1754953,"Dunn, Nick",2B,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
4553064,Maryland,1754954,"Costes, Marty",LF,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
4553064,Maryland,1646249,"Biondic, Kevin",1BP,0,1,4,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0
4553064,Maryland,1982561,"Wright, Taylor",3B1B,0,0,2,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0
4553064,Maryland,1646251,"Jancarski, Zach",CF,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4553064,Maryland,1982401,"Bednar, Randy",RF,0,0,6,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0
4553064,Maryland,1982570,"Schiekofer, Richie",PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1982543,"Gardiner, Tommy",3B,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4553064,Maryland,1982431,"Barnett, Brad",DH,0,0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
4553064,Maryland,1982416,"Alleyne, Chris",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1646253,"Morris, Justin",C,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4553064,Maryland,1982559,"Vought, Justin",C,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4553064,Maryland,1982436,"Burleson, Grant",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1754945,"Murphy, John",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1982552,"DiLuia, Mark",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,,Totals,0,0,2,41,7,1,0,8,0,2,9,3,0,1,13,1,1,0,5,0
4553064,James Madison,1643276,"Sisk, Adam",RF,0,1,6,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
4553064,James Madison,1870455,"Semones, Fox",3B,0,0,6,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4553064,James Madison,1997572,"Morgan, Michael",C1B,0,0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997556,"Jones, Josh",SS,0,0,5,3,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0
4553064,James Madison,1997573,"Piccolino II, Anthony",LF,0,0,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
4553064,James Madison,1870413,"Griffin, Davonn",CF,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4553064,James Madison,1870451,"Coale, Ryan",DH,0,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
4553064,James Madison,1870454,"Brown, Harry",PH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997555,"Jackson, Dallas",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870450,"Hayes, Kyle",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1772230,"Tondi, Zach",PHC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4553064,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4553064,James Madison,1870415,"Dipasupil, Matt",2B,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4553064,James Madison,1772229,"Marsili, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997574,"Richards, Garrett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1758478,"Perkins, Shelton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997567,"Ayer, Brett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1643274,"McCoy, Tucker",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870459,"Robertson, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,,Totals,0,0,1,43,8,1,0,9,0,1,5,1,0,1,11,1,0,0,2,0
4554000,James Madison,1870455,"Semones, Fox",2B,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
4554000,James Madison,1643276,"Sisk, Adam",RF,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4554000,James Madison,1870454,"Brown, Harry",DH,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
4554000,James Madison,1997556,"Jones, Josh",SS,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4554000,James Madison,1997572,"Morgan, Michael",C,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870451,"Coale, Ryan",LF,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1643272,"McKay, Bradley",3B,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4554000,James Madison,1772214,"Dofflemyer, Tanner",PR1B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1997570,"Johnson, Hunter",1B,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870413,"Griffin, Davonn",CF,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4554000,James Madison,1772212,"Bourne, Christian",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1997568,"Campbell, Evan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870452,"Bechtold, Michael",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,,Totals,0,0,2,27,2,1,0,3,0,1,3,1,1,1,7,0,0,0,2,0
4554000,George Mason,1756185,"Sturek, Frank",CF,0,0,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1982206,"Brooks, Daniel",3B,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
4554000,George Mason,1871564,"Driscoll, Logan",RF,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4554000,George Mason,1649988,"Kelly, Trevor",LF,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649989,"Nelin, Tyler",C,0,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1756116,"Tassone, Ryan",DH,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1756114,"Quinn, Tim",1B,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
4554000,George Mason,1871562,"Callahan, John",SS,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4554000,George Mason,1756109,"Aponte, Alejandro",2B,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4554000,George Mason,1756118,"Yost, Matthew",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649993,"Turner, Timothy",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1871563,"DiCesare, Jared",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649991,"Ricci, Ryan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1982225,"Price, James",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,,Totals,0,0,1,32,7,2,0,9,0,1,5,1,0,0,4,1,0,0,1,0
4556096,William & Mary,1649927,"Farina, Luca",RF,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4556096,William & Mary,1649921,"Hall, Ryan",RF,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1976187,"McDermott, Matt",2B,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4556096,William & Mary,1882330,"Trehub, Matthew",1BPH,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1976189,"Lipke, Colin",1B,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4556096,William & Mary,1882336,"Lacasio, Noah",CPH,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4556096,William & Mary,1755791,"Smith, Hunter",C,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4556096,William & Mary,1976209,"Hogarth, David",3BPH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4556096,William & Mary,1755789,"Pearson, Zach",SS,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
