Game ID,Team,Player ID,Player,Lineup Position,G,PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP
4544318,Northeastern,,Totals,0,1,27,37,10,0,0,0,0,1,0,0
4544318,James Madison,1643272,"McKay, Bradley",3B,1,0,3,3,0,0,0,0,0,0,0
4544318,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4544318,James Madison,1870455,"Semones, Fox",3BLF,1,1,2,0,1,0,0,0,0,0,0
4544318,James Madison,1997554,"Hartigan, Conor",DH,1,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1997556,"Jones, Josh",SS,1,2,4,2,0,0,0,0,0,1,0
4544318,James Madison,1997572,"Morgan, Michael",C1B,1,6,8,2,0,0,1,1,1,1,0
4544318,James Madison,1997573,"Piccolino II, Anthony",LFRF,1,2,2,0,0,0,0,0,0,0,0
4544318,James Madison,1772230,"Tondi, Zach",PHC,1,4,4,0,0,0,0,1,0,0,0
4544318,James Madison,1772214,"Dofflemyer, Tanner",1B,1,6,9,2,1,0,0,0,0,0,0
4544318,James Madison,1870415,"Dipasupil, Matt",2B,1,1,6,4,1,0,0,0,0,1,0
4544318,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4544318,James Madison,1997574,"Richards, Garrett",P,1,1,4,2,1,0,0,0,2,0,0
4544318,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4544318,James Madison,1772229,"Marsili, Matt",P,1,0,1,1,0,0,0,1,0,0,0
4544318,James Madison,1997560,"Stewart, Nick",P,1,0,0,0,0,0,0,1,0,0,0
4544318,James Madison,,Totals,0,1,27,47,16,4,0,1,2,2,1,0
4546746,VMI,1770875,"Eaton, Nathan",3B,1,3,4,1,0,0,0,0,0,0,0
4546746,VMI,1770882,"Pita, Matt",RF,1,2,2,0,0,0,0,0,0,0,0
4546746,VMI,1659184,"Jaye, Jacob",SS,1,2,8,5,1,0,0,0,0,2,0
4546746,VMI,1770876,"Huggins, Jake",1B,1,9,10,1,0,0,0,0,0,2,0
4546746,VMI,1659185,"Dunlevy, Matt",LF,1,1,1,0,0,0,0,0,0,0,0
4546746,VMI,1659188,"Fleischer, Collin",DH,1,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1544044,"Malbon, Will",CF,1,2,2,0,0,0,0,0,0,0,0
4546746,VMI,1770879,"Smoot, Ryan",C,1,4,6,2,0,0,1,3,0,0,0
4546746,VMI,1659191,"Maddox, Peyton",2B,1,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1986426,"Cook, Noah",PR2B,1,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1884599,"Diodato, Michael",2B,1,3,5,2,0,0,0,0,0,2,0
4546746,VMI,1884606,"Tremblay, Derek",P,1,0,0,0,0,0,0,0,0,0,0
4546746,VMI,1659189,"Eagle, Matt",P,1,0,0,0,0,0,0,1,0,0,0
4546746,VMI,1659192,"Barbery, Brandon",P,1,0,2,2,0,0,0,2,1,0,0
4546746,VMI,,Totals,0,1,26,40,13,1,0,1,3,1,2,0
4546746,James Madison,1643276,"Sisk, Adam",RF,1,3,3,0,0,0,0,0,0,0,0
4546746,James Madison,1870455,"Semones, Fox",2B3B,1,1,1,0,0,0,0,0,0,0,0
4546746,James Madison,1997554,"Hartigan, Conor",DH,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1997556,"Jones, Josh",SS,1,1,3,2,0,0,0,0,0,0,0
4546746,James Madison,1997572,"Morgan, Michael",1BC,1,9,9,0,0,0,0,0,0,1,0
4546746,James Madison,1997573,"Piccolino II, Anthony",LF,1,0,1,0,1,0,0,0,0,0,0
4546746,James Madison,1870413,"Griffin, Davonn",CF,1,1,1,0,0,0,0,0,0,0,0
4546746,James Madison,1870415,"Dipasupil, Matt",PH2B,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1643272,"McKay, Bradley",3B,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1997555,"Jackson, Dallas",PR,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1772214,"Dofflemyer, Tanner",1B,1,1,1,0,0,0,0,0,0,0,0
4546746,James Madison,1870450,"Hayes, Kyle",C,1,10,11,1,0,0,0,3,0,0,0
4546746,James Madison,1772212,"Bourne, Christian",P,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,1,0,0,0
4546746,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,1,1,0,0
4546746,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,0,0,0,0
4546746,James Madison,1870452,"Bechtold, Michael",P,1,1,1,0,0,0,0,1,0,0,0
4546746,James Madison,,Totals,0,1,27,31,3,1,0,0,3,1,1,0
4548325,James Madison,1643276,"Sisk, Adam",RF,1,2,2,0,0,0,0,0,0,0,0
4548325,James Madison,1870455,"Semones, Fox",2B,1,2,4,2,0,0,0,0,0,1,0
4548325,James Madison,1997556,"Jones, Josh",SS,1,2,5,3,0,0,0,0,0,2,0
4548325,James Madison,1997554,"Hartigan, Conor",DH,1,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1997572,"Morgan, Michael",1BC,1,6,6,0,0,0,0,1,0,1,0
4548325,James Madison,1997573,"Piccolino II, Anthony",LF,1,3,3,0,0,0,0,0,0,0,0
4548325,James Madison,1870415,"Dipasupil, Matt",PH,1,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4548325,James Madison,1643272,"McKay, Bradley",3B,1,0,2,2,0,0,0,0,0,0,0
4548325,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1772214,"Dofflemyer, Tanner",1B,1,2,2,0,0,0,0,0,0,1,0
4548325,James Madison,1870450,"Hayes, Kyle",C,1,5,5,0,0,0,0,2,0,0,0
4548325,James Madison,1997574,"Richards, Garrett",P,1,0,0,0,0,0,0,2,0,0,0
4548325,James Madison,1997559,"Showalter, Justin",P,1,0,0,0,0,0,0,1,0,0,0
4548325,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,1643273,"Harlow, Colton",P,1,0,0,0,0,0,0,0,0,0,0
4548325,James Madison,,Totals,0,1,24,31,7,0,0,0,3,0,2,0
4548325,Col. of Charleston,1764728,"Hart, Dupree",2B,1,3,6,3,0,0,0,0,0,0,0
4548325,Col. of Charleston,1879330,"Morgan, Luke",CF,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764745,"Mundy, Joey",LF,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646990,"McRae, Logan",LF,1,0,1,0,1,0,0,0,0,0,0
4548325,Col. of Charleston,1764731,"Wondrack, Danny",C,1,13,17,4,0,0,0,0,0,0,0
4548325,Col. of Charleston,1996991,"Garrett, Cameron",DH,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646986,"Dixon, Bradley",RF,1,2,2,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646985,"Richter, Tommy",3B,1,0,1,1,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764727,"Manzo, Luke",SS,1,2,3,1,0,0,0,0,0,0,0
4548325,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764737,"Hunt, Clay",1B,1,7,7,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764732,"Baker, Justin",P,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1646992,"Love, Carter",P,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,1764734,"Sisk, Evan",P,1,0,0,0,0,0,0,0,0,0,0
4548325,Col. of Charleston,,Totals,0,1,27,37,9,1,0,0,0,0,0,0
4551187,James Madison,1643276,"Sisk, Adam",RF,1,2,2,0,0,0,0,0,0,0,0
4551187,James Madison,1870455,"Semones, Fox",3B,1,2,2,0,0,0,0,0,0,0,0
4551187,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1997556,"Jones, Josh",SS,1,2,7,4,1,0,0,0,0,0,0
4551187,James Madison,1997572,"Morgan, Michael",1B,1,7,7,0,0,0,0,0,0,0,0
4551187,James Madison,1997573,"Piccolino II, Anthony",PRLF,1,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1997554,"Hartigan, Conor",LF,1,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,1772230,"Tondi, Zach",C,1,9,9,0,0,0,1,0,0,0,0
4551187,James Madison,1870413,"Griffin, Davonn",CF,1,1,1,0,0,0,0,0,0,0,0
4551187,James Madison,1870415,"Dipasupil, Matt",2B,1,1,4,3,0,0,0,0,0,0,0
4551187,James Madison,1997553,"Goggin, Dan",P,1,1,1,0,0,0,0,0,0,0,0
4551187,James Madison,1997560,"Stewart, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4551187,James Madison,,Totals,0,1,25,33,7,1,0,1,0,0,0,0
4551187,Col. of Charleston,1764728,"Hart, Dupree",2B,1,2,3,1,0,0,0,0,0,0,0
4551187,Col. of Charleston,1879330,"Morgan, Luke",CF,1,4,4,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1646990,"McRae, Logan",LF,1,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1996988,"Ward, Bryson",PH,1,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1764731,"Wondrack, Danny",DH,1,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1646986,"Dixon, Bradley",RF,1,0,0,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1646985,"Richter, Tommy",3B,1,4,6,2,0,0,0,0,0,0,0
4551187,Col. of Charleston,1996991,"Garrett, Cameron",C,1,10,13,3,0,0,0,0,2,0,0
4551187,Col. of Charleston,1764727,"Manzo, Luke",SS,1,1,3,2,0,0,0,0,0,0,0
4551187,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,1,6,6,0,0,0,0,0,0,0,0
4551187,Col. of Charleston,1646992,"Love, Carter",P,1,0,1,1,0,0,0,0,0,0,0
4551187,Col. of Charleston,1879335,"Frishmuth, Jakob",P,1,0,1,1,0,0,0,0,2,0,0
4551187,Col. of Charleston,,Totals,0,1,27,37,10,0,0,0,0,2,0,0
4551220,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4551220,James Madison,1870455,"Semones, Fox",3B,1,0,6,6,0,0,0,0,0,0,0
4551220,James Madison,1997556,"Jones, Josh",SS,1,3,7,3,1,0,0,0,0,0,0
4551220,James Madison,1997555,"Jackson, Dallas",PR,1,0,0,0,0,0,0,0,0,0,0
4551220,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4551220,James Madison,1997572,"Morgan, Michael",C,1,6,10,2,2,0,0,4,2,0,0
4551220,James Madison,1997573,"Piccolino II, Anthony",LF,1,0,0,0,0,0,0,0,0,0,0
4551220,James Madison,1772214,"Dofflemyer, Tanner",1B,1,7,8,0,1,0,0,0,0,0,0
4551220,James Madison,1870415,"Dipasupil, Matt",2B,1,3,3,0,0,0,0,0,0,0,0
4551220,James Madison,1870413,"Griffin, Davonn",CF,1,4,4,0,0,0,0,0,0,0,0
4551220,James Madison,1870460,"Kelly, Kevin",P,1,0,1,1,0,0,0,4,2,0,0
4551220,James Madison,,Totals,0,1,23,39,12,4,0,0,4,2,0,0
4551220,Col. of Charleston,1764728,"Hart, Dupree",2B,1,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1879330,"Morgan, Luke",CF,1,2,2,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1646990,"McRae, Logan",DH,1,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764731,"Wondrack, Danny",C,1,16,17,1,0,0,0,1,1,0,0
4551220,Col. of Charleston,1879321,"Sechopoulos, Ari",1B,1,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1996991,"Garrett, Cameron",LF,1,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1646986,"Dixon, Bradley",RF,1,3,3,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1646985,"Richter, Tommy",3B,1,0,1,0,1,0,0,0,0,0,0
4551220,Col. of Charleston,1764727,"Manzo, Luke",SS,1,2,2,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764745,"Mundy, Joey",LF,1,0,0,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764737,"Hunt, Clay",1B,1,1,1,0,0,0,0,0,0,0,0
4551220,Col. of Charleston,1764739,"Ocker, Nathan",P,1,0,0,0,0,0,0,1,1,0,0
4551220,Col. of Charleston,1879322,"McLarty, Griffin",P,1,0,1,1,0,0,0,0,0,0,0
4551220,Col. of Charleston,,Totals,0,1,24,27,2,1,0,0,1,1,0,0
4553064,Maryland,1754948,"Lee, AJ",SS,1,1,2,0,1,0,0,0,0,0,0
4553064,Maryland,1754953,"Dunn, Nick",2B,1,1,3,2,0,0,0,0,0,0,0
4553064,Maryland,1754954,"Costes, Marty",LF,1,2,2,0,0,0,0,0,0,0,0
4553064,Maryland,1646249,"Biondic, Kevin",1BP,1,7,7,0,0,0,0,0,0,1,0
4553064,Maryland,1982561,"Wright, Taylor",3B1B,1,3,5,2,0,0,0,0,0,0,0
4553064,Maryland,1646251,"Jancarski, Zach",CF,1,2,2,0,0,0,0,0,0,0,0
4553064,Maryland,1982401,"Bednar, Randy",RF,1,7,8,1,0,0,0,0,0,1,0
4553064,Maryland,1982570,"Schiekofer, Richie",PR,1,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1982543,"Gardiner, Tommy",3B,1,1,1,0,0,0,0,0,0,0,0
4553064,Maryland,1982431,"Barnett, Brad",DH,1,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1982416,"Alleyne, Chris",PR,1,0,0,0,0,0,0,0,0,0,0
4553064,Maryland,1646253,"Morris, Justin",C,1,6,6,0,0,0,0,1,0,0,0
4553064,Maryland,1982559,"Vought, Justin",C,1,6,6,0,0,0,0,1,0,0,0
4553064,Maryland,1982436,"Burleson, Grant",P,1,0,0,0,0,0,0,1,0,0,0
4553064,Maryland,1754945,"Murphy, John",P,1,0,0,0,0,0,0,1,0,0,0
4553064,Maryland,1982552,"DiLuia, Mark",P,1,0,2,2,0,0,0,0,0,0,0
4553064,Maryland,,Totals,0,1,36,44,7,1,0,0,2,0,1,0
4553064,James Madison,1643276,"Sisk, Adam",RF,1,6,6,0,0,0,0,0,0,0,0
4553064,James Madison,1870455,"Semones, Fox",3B,1,1,2,1,0,0,0,0,0,0,0
4553064,James Madison,1997572,"Morgan, Michael",C1B,1,10,10,0,0,0,0,5,0,0,0
4553064,James Madison,1997556,"Jones, Josh",SS,1,1,6,4,1,0,0,0,0,1,0
4553064,James Madison,1997573,"Piccolino II, Anthony",LF,1,3,4,1,0,0,0,0,0,0,0
4553064,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4553064,James Madison,1870451,"Coale, Ryan",DH,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997555,"Jackson, Dallas",PR,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870450,"Hayes, Kyle",C,1,3,3,0,0,0,0,0,0,0,0
4553064,James Madison,1772230,"Tondi, Zach",PHC,1,2,2,0,0,0,0,0,0,0,0
4553064,James Madison,1772214,"Dofflemyer, Tanner",1B,1,6,6,0,0,0,0,0,0,1,0
4553064,James Madison,1870415,"Dipasupil, Matt",2B,1,2,7,4,1,0,0,0,0,1,0
4553064,James Madison,1772229,"Marsili, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997574,"Richards, Garrett",P,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,0,0,0,0
4553064,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,1,0,0
4553064,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,5,0,0,0
4553064,James Madison,,Totals,0,1,36,48,10,2,0,0,5,1,1,0
4554000,James Madison,1870455,"Semones, Fox",2B,1,1,6,5,0,0,0,0,0,1,0
4554000,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1997556,"Jones, Josh",SS,1,3,5,2,0,0,0,0,0,0,0
4554000,James Madison,1997572,"Morgan, Michael",C,1,5,5,0,0,0,0,1,0,0,0
4554000,James Madison,1870451,"Coale, Ryan",LF,1,3,4,1,0,0,0,0,0,0,0
4554000,James Madison,1643272,"McKay, Bradley",3B,1,0,3,3,0,0,0,0,0,1,0
4554000,James Madison,1772214,"Dofflemyer, Tanner",PR1B,1,5,5,0,0,0,0,0,0,1,0
4554000,James Madison,1997570,"Johnson, Hunter",1B,1,4,4,0,0,0,0,0,0,0,0
4554000,James Madison,1870413,"Griffin, Davonn",CF,1,6,6,0,0,0,0,0,0,0,0
4554000,James Madison,1772212,"Bourne, Christian",P,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1997568,"Campbell, Evan",P,1,0,0,0,0,0,0,1,0,0,0
4554000,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,1870452,"Bechtold, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4554000,James Madison,,Totals,0,1,27,38,11,0,0,0,1,0,1,0
4554000,George Mason,1756185,"Sturek, Frank",CF,1,5,6,1,0,0,0,0,0,0,0
4554000,George Mason,1982206,"Brooks, Daniel",3B,1,0,5,4,1,0,0,0,0,0,0
4554000,George Mason,1871564,"Driscoll, Logan",RF,1,2,2,0,0,0,0,0,0,0,0
4554000,George Mason,1649988,"Kelly, Trevor",LF,1,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649989,"Nelin, Tyler",C,1,7,7,0,0,0,1,2,0,0,0
4554000,George Mason,1756116,"Tassone, Ryan",DH,1,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1756114,"Quinn, Tim",1B,1,10,11,1,0,0,0,0,0,0,0
4554000,George Mason,1871562,"Callahan, John",SS,1,1,6,5,0,0,0,0,0,0,0
4554000,George Mason,1756109,"Aponte, Alejandro",2B,1,1,2,1,0,0,0,0,0,0,0
4554000,George Mason,1756118,"Yost, Matthew",P,1,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649993,"Turner, Timothy",P,1,0,0,0,0,0,0,1,0,0,0
4554000,George Mason,1871563,"DiCesare, Jared",P,1,0,0,0,0,0,0,0,0,0,0
4554000,George Mason,1649991,"Ricci, Ryan",P,1,0,1,1,0,0,0,0,0,0,0
4554000,George Mason,1982225,"Price, James",P,1,1,1,0,0,0,0,1,0,0,0
4554000,George Mason,,Totals,0,1,27,41,13,1,0,1,2,0,0,0
4556096,William & Mary,1649927,"Farina, Luca",RF,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1649921,"Hall, Ryan",RF,1,1,1,0,0,0,0,0,0,0,0
4556096,William & Mary,1976187,"McDermott, Matt",2B,1,3,6,3,0,0,0,0,0,1,0
4556096,William & Mary,1882330,"Trehub, Matthew",1BPH,1,2,3,0,1,0,0,0,0,1,0
4556096,William & Mary,1976189,"Lipke, Colin",1B,1,5,5,0,0,0,0,0,0,0,0
4556096,William & Mary,1882336,"Lacasio, Noah",CPH,1,0,1,0,1,0,0,1,0,0,0
4556096,William & Mary,1755791,"Smith, Hunter",C,1,8,8,0,0,0,2,0,0,0,0
4556096,William & Mary,1976209,"Hogarth, David",3BPH,1,0,1,1,0,0,0,0,0,0,0
4556096,William & Mary,1755789,"Pearson, Zach",SS,1,3,4,1,0,0,0,0,0,0,0
4556096,William & Mary,1755793,"Waldman, Jason",DH,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1882325,"Raquet, Brandon",LFPH,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1755786,"Butts, Nick",LF,1,1,1,0,0,0,0,0,0,0,0
4556096,William & Mary,1649923,"McLane, Craig",CFPH,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1755792,"Socher, Owen",CF,1,0,0,0,0,0,0,0,0,0,0
4556096,William & Mary,1882326,"Ryan, Patrick",3BSS,1,1,6,4,1,0,0,0,0,1,0
4556096,William & Mary,1976214,"Prosperi, Randall",P,1,0,2,2,0,0,0,0,0,0,0
4556096,William & Mary,1649925,"Lohr, Christopher",P,1,0,0,0,0,0,0,1,0,0,0
4556096,William & Mary,1755790,"Sheehan, Bodie",P,1,0,2,2,0,0,0,0,0,0,0
4556096,William & Mary,,Totals,0,1,24,40,13,3,0,2,1,0,1,0
4556096,James Madison,1870455,"Semones, Fox",2B,1,5,6,1,0,0,0,0,0,2,0
4556096,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4556096,James Madison,1997556,"Jones, Josh",SS,1,2,6,4,0,0,0,0,0,2,0
4556096,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4556096,James Madison,1772214,"Dofflemyer, Tanner",1B,1,1,1,0,0,0,0,0,0,0,0
4556096,James Madison,1997572,"Morgan, Michael",1B,1,5,5,0,0,0,0,0,0,1,0
4556096,James Madison,1997570,"Johnson, Hunter",PH,1,0,0,0,0,0,0,0,0,0,0
4556096,James Madison,1870450,"Hayes, Kyle",C,1,2,2,0,0,0,0,0,0,0,0
4556096,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4556096,James Madison,1643272,"McKay, Bradley",3B,1,0,3,3,0,0,0,0,0,0,0
4556096,James Madison,1997573,"Piccolino II, Anthony",PRLF,1,0,0,0,0,0,0,0,0,0,0
4556096,James Madison,1772230,"Tondi, Zach",C,1,7,7,0,0,0,0,0,0,0,0
4556096,James Madison,1870413,"Griffin, Davonn",CF,1,4,4,0,0,0,0,0,0,0,0
4556096,James Madison,1772229,"Marsili, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4556096,James Madison,1643273,"Harlow, Colton",P,1,0,1,1,0,0,0,0,0,0,0
4556096,James Madison,,Totals,0,1,27,36,9,0,0,0,0,0,2,0
4562305,William & Mary,1649921,"Hall, Ryan",RF,1,0,0,0,0,0,0,0,0,0,0
4562305,William & Mary,1976187,"McDermott, Matt",2B,1,1,3,2,0,0,0,0,0,0,0
4562305,William & Mary,1976189,"Lipke, Colin",1B,1,7,7,0,0,0,0,0,0,0,0
4562305,William & Mary,1755791,"Smith, Hunter",C,1,7,10,3,0,0,0,1,2,0,0
4562305,William & Mary,1755789,"Pearson, Zach",SS,1,3,4,1,0,0,0,0,0,0,0
4562305,William & Mary,1755793,"Waldman, Jason",DH,1,0,0,0,0,0,0,0,0,0,0
4562305,William & Mary,1882325,"Raquet, Brandon",LF,1,3,3,0,0,0,0,0,0,0,0
4562305,William & Mary,1755792,"Socher, Owen",CF,1,2,2,0,0,0,0,0,0,0,0
4562305,William & Mary,1649923,"McLane, Craig",PH,1,0,0,0,0,0,0,0,0,0,0
4562305,William & Mary,1882326,"Ryan, Patrick",3B,1,0,2,1,1,0,0,0,0,0,0
4562305,William & Mary,1882332,"Goldak, Michael",P,1,0,0,0,0,0,0,0,1,0,0
4562305,William & Mary,1649926,"Fletcher, Charlie",P,1,0,0,0,0,0,0,0,0,0,0
4562305,William & Mary,1649928,"Toner, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4562305,William & Mary,1882329,"Farrell, Chris",P,1,1,1,0,0,0,0,1,1,0,0
4562305,William & Mary,,Totals,0,1,24,32,7,1,0,0,1,2,0,0
4562305,James Madison,1870455,"Semones, Fox",2B,1,3,5,2,0,0,0,0,0,0,0
4562305,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4562305,James Madison,1997556,"Jones, Josh",SS,1,0,1,1,0,0,0,0,0,0,0
4562305,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4562305,James Madison,1772214,"Dofflemyer, Tanner",1B,1,0,0,0,0,0,0,0,0,0,0
4562305,James Madison,1997572,"Morgan, Michael",1B,1,6,6,0,0,0,0,0,0,0,0
4562305,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4562305,James Madison,1643272,"McKay, Bradley",3B,1,1,2,1,0,0,0,0,0,0,0
4562305,James Madison,1772230,"Tondi, Zach",C,1,13,14,1,0,0,0,3,0,0,0
4562305,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4562305,James Madison,1997574,"Richards, Garrett",P,1,0,0,0,0,0,0,0,0,0,0
4562305,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,2,0,0,0
4562305,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4562305,James Madison,1870460,"Kelly, Kevin",P,1,0,1,1,0,0,0,1,0,0,0
4562305,James Madison,,Totals,0,1,27,33,6,0,0,0,3,0,0,0
4558314,William & Mary,1649921,"Hall, Ryan",RF,1,3,3,0,0,0,0,0,0,0,0
4558314,William & Mary,1976187,"McDermott, Matt",2B,1,2,8,6,0,0,0,0,0,1,0
4558314,William & Mary,1976189,"Lipke, Colin",1B,1,8,8,0,0,0,0,0,0,1,0
4558314,William & Mary,1755791,"Smith, Hunter",C,1,8,8,0,0,0,0,0,0,0,0
4558314,William & Mary,1755793,"Waldman, Jason",DH,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1755789,"Pearson, Zach",SS,1,0,3,3,0,0,0,0,0,1,0
4558314,William & Mary,1649923,"McLane, Craig",LF,1,4,4,0,0,0,0,0,0,0,0
4558314,William & Mary,1755792,"Socher, Owen",CF,1,2,2,0,0,0,0,0,0,0,0
4558314,William & Mary,1882330,"Trehub, Matthew",PH,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1882326,"Ryan, Patrick",3B,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1976209,"Hogarth, David",3B,1,1,1,0,0,0,0,0,0,0,0
4558314,William & Mary,1976210,"Pearson, Justin",P,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1755786,"Butts, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1649928,"Toner, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1649926,"Fletcher, Charlie",P,1,0,0,0,0,0,0,0,0,0,0
4558314,William & Mary,1882328,"Strain, Wade",P,1,0,1,1,0,0,0,0,0,0,0
4558314,William & Mary,,Totals,0,1,28,38,10,0,0,0,0,0,1,0
4558314,James Madison,1870455,"Semones, Fox",2B,1,2,5,3,0,0,0,0,0,0,0
4558314,James Madison,1643276,"Sisk, Adam",RF,1,3,4,1,0,0,0,0,0,0,0
