"Game ID","Team","Player ID","Player","Lineup Position","Games","App","GS","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","HR-A","WP","Bk","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","CSU Bakersfield","1300400","Carter, Hayden","16:2, 5:1, 11:1, 12:2, 13:1","7","7.0","0.0","18.2","10.0","1.0","1.0","5.0","10.0","0.0","70.0","62.0","3.0","0.0","0.0","1.0","0.0","1.0","0.0","10.0","4.0","1.0","1.0","256.0","25.0","17.0","0.0","0.0","2.0","19.0","6.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","1300407","McKenzie, Jeff","16:1, 18:1, 20:1, 4:1, 10:1, 11:1, 12:1","7","6.0","6.0","47.0","36.0","11.0","10.0","14.0","40.0","1.0","192.0","170.0","6.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","5.0","0.0","736.0","41.0","56.0","3.0","1.0","0.0","6.0","12.0","6","0","0","0","0","0","0","0","0","0","1","0"
"0","CSU Bakersfield","1300406","Martinez, Frank","3:1, 4:3, 5:3, 8:2, 9:2, 10:1, 13:1","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","2","1","0"
"0","CSU Bakersfield","1300405","Maestas, J.P.","6:2, 7:3, 8:2, 9:3","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","6","5","0"
"0","CSU Bakersfield","1300404","Hough, Ross","4:1, 5:1, 7:1, 12:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","4","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","1300410","Wells III, Walter","8:1, 11:1, 13:2","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","0","0","0","0","2","0"
"0","CSU Bakersfield","1300409","Pierce, Garrett","1:2, 4:1, 6:5, 9:1, 10:1, 11:1, 14:2","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","1","1","3","5","3","1"
"0","CSU Bakersfield","990847","Messmore, Spenser","17:3, 19:1, 10:1, 11:3, 13:1, 14:1, 15:1","11","11.0","5.0","41.1","50.0","25.0","14.0","10.0","29.0","0.0","188.0","164.0","10.0","2.0","1.0","3.0","1.0","5.0","0.0","8.0","2.0","6.0","3.0","693.0","51.0","35.0","2.0","3.0","2.0","20.0","11.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","990845","Smith, Stuart","2:1, 4:1, 5:5, 6:4, 7:1, 9:2, 10:2","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","7","4","0"
"0","CSU Bakersfield","1300395","Aikenhead, Taylor","10:1, 12:3, 13:2","6","6.0","6.0","49.0","33.0","9.0","6.0","8.0","26.0","0.0","189.0","172.0","5.0","0.0","0.0","1.0","1.0","4.0","0.0","0.0","0.0","3.0","2.0","634.0","49.0","62.0","6.0","0.0","0.0","6.0","4.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","990836","Gaston, Mick","6:1, 7:2, 8:1, 10:1, 11:3, 15:1","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","3","6","0"
"0","CSU Bakersfield","1300399","Camacho, Jordan","19:1, 13:1, 14:1","3","3.0","0.0","2.2","3.0","2.0","1.0","1.0","2.0","0.0","15.0","12.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","2.0","0.0","0.0","54.0","4.0","2.0","0.0","0.0","0.0","12.0","1.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","1300398","Buchanan, Chuck","8:1, 12:1","2","2.0","1.0","7.0","4.0","2.0","2.0","4.0","9.0","0.0","30.0","25.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","124.0","8.0","5.0","1.0","1.0","0.0","6.0","5.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","990834","Walkley, Korie","10:1","1","1.0","0.0","0.1","1.0","0.0","0.0","1.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","1300397","Brattvet, Scott","10:1, 11:1, 12:1, 13:2, 14:1, 15:1","7","7.0","7.0","48.1","51.0","25.0","19.0","13.0","35.0","0.0","211.0","193.0","8.0","3.0","3.0","2.0","3.0","2.0","0.0","0.0","0.0","2.0","1.0","753.0","54.0","46.0","4.0","2.0","0.0","7.0","9.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","CSU Bakersfield","1300396","Barragan, James","17:1, 18:1, 10:1, 11:1, 12:2, 14:1","7","7.0","0.0","12.1","17.0","10.0","10.0","7.0","14.0","0.0","60.0","50.0","4.0","2.0","0.0","0.0","1.0","1.0","0.0","3.0","2.0","0.0","2.0","219.0","7.0","14.0","0.0","2.0","0.0","16.0","4.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1100162","Akin, Bob","2:1, 4:1, 7:3, 8:1, 9:2, 10:2, 11:1, 12:3, 13:2, 15:2","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","11","0","5","0","1","0","2","1"
"0","Butler","1100163","Byerly, Chase","16:1, 18:1, 20:2, 22:2, 11:1, 12:1, 13:1, 14:2, 15:1","12","12.0","0.0","23.0","29.0","12.0","10.0","2.0","15.0","0.0","102.0","94.0","5.0","0.0","0.0","0.0","0.0","3.0","0.0","9.0","1.0","3.0","0.0","323.0","40.0","11.0","1.0","2.0","5.0","60.0","5.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1316224","Wojciechowski, Ryan","1:1, 3:1, 4:1, 5:2, 6:4, 7:2, 8:3, 10:2, 12:1, 13:1","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","2","8","0","0","0","0","0","0","1","7","1"
"0","Butler","1100165","Earle, Jared","16:1","1","1.0","0.0","1.0","2.0","1.0","1.0","0.0","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","3.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1221252","Haddad, Radley","3:3, 4:5, 5:4, 6:5, 7:3, 8:3, 9:1, 11:1, 12:1","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","20","0","0","0","0","0","0","0","2","5","0"
"0","Butler","1100167","Gelwicks, Pat","1:8, 2:3, 3:7, 4:2, 5:4, 6:2","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","4","0","0","0","0","0","0","21","1","0"
"0","Butler","983192","Hladek, Nick","4:3, 7:2, 8:1, 9:3, 11:1, 12:1, 13:1, 14:2","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","8","0","0","0","0","0","0","0","4","3","0"
"0","Butler","1100168","Kramp, Kyle","16:3, 17:1, 18:1, 19:2, 20:1, 13:1, 15:1","10","10.0","1.0","17.1","24.0","20.0","17.0","8.0","13.0","0.0","86.0","74.0","3.0","1.0","2.0","3.0","0.0","3.0","0.0","11.0","9.0","0.0","1.0","311.0","18.0","17.0","1.0","0.0","0.0","34.0","4.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","983191","Hernandez, Mike","17:2, 19:1, 21:1, 9:1, 13:1, 14:1, 15:2","9","8.0","3.0","17.2","41.0","28.0","27.0","8.0","18.0","0.0","106.0","91.0","7.0","0.0","2.0","0.0","0.0","4.0","0.0","2.0","1.0","1.0","2.0","373.0","22.0","11.0","2.0","1.0","0.0","19.0","10.0","8","0","0","0","0","0","0","0","0","1","0","0"
"0","Butler","1219723","Calderon, Marcos","1:1, 2:2, 5:1, 6:3, 7:2, 8:3, 9:4, 10:4, 11:2, 12:1, 13:1, 14:1","25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","22","0","0","2","1"
"0","Butler","983190","Salvino, Ryan","16:2, 17:2, 18:1, 20:1, 21:1, 23:1, 15:2","10","10.0","1.0","14.1","16.0","8.0","7.0","3.0","6.0","0.0","61.0","56.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","216.0","22.0","13.0","0.0","0.0","0.0","40.0","2.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","983189","Hoscheit, Mike","3:1, 4:5, 5:7, 6:1, 7:3, 8:3, 9:4, 10:2","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","26","0","0","0"
"0","Butler","1100170","Laing, Billy"
"0","Butler","1100171","Leichty, Joel","2:1, 5:1, 6:1, 7:1, 8:2, 9:2, 11:3, 12:3, 13:1, 14:1, 15:5, 16:3, 17:1, 18:2, 20:2, 22:1, 23:1, 24:1","32","22.0","6.0","38.2","58.0","37.0","37.0","20.0","29.0","0.0","190.0","161.0","10.0","5.0","2.0","3.0","2.0","3.0","0.0","3.0","1.0","3.0","3.0","662.0","44.0","36.0","2.0","4.0","1.0","64.0","7.0","22","0","0","0","0","0","1","2","6","0","0","1"
"0","Butler","983186","Padove, Brian","18:1, 19:2, 3:1, 5:2, 21:1, 6:2, 9:1, 10:3, 11:3, 15:1","17","8.0","0.0","9.1","7.0","6.0","6.0","4.0","3.0","0.0","44.0","34.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","5.0","0.0","1.0","1.0","134.0","11.0","13.0","1.0","0.0","0.0","32.0","1.0","8","7","0","0","0","0","0","0","0","0","4","0"
"0","Butler","1219727","Schnitzer, Brad","16:1, 17:4, 18:1, 20:1, 21:1, 10:1, 13:1, 14:2, 15:1","13","13.0","3.0","26.0","42.0","20.0","15.0","12.0","20.0","0.0","129.0","110.0","5.0","1.0","2.0","5.0","0.0","2.0","0.0","4.0","4.0","2.0","3.0","446.0","16.0","36.0","1.0","1.0","0.0","43.0","1.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1316233","Higgins, Derek","17:1, 18:2, 19:1, 20:1, 21:2, 14:1","8","8.0","1.0","11.2","14.0","12.0","9.0","6.0","9.0","0.0","58.0","46.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","3.0","198.0","9.0","17.0","0.0","2.0","0.0","35.0","2.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","983185","Richeson, Griffin","1:10, 2:9, 3:3, 6:1, 9:2, 12:1","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","12","0","15","0","0","0","1","0","0"
"0","Butler","1100174","Dillon, Jack","2:2, 4:2, 5:2, 6:3, 7:2, 8:3, 9:1, 10:1, 11:1, 12:6, 14:1","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","12","9","3","0","5","1"
"0","Butler","1219724","Caponi, Marco","1:4, 6:1, 8:1, 10:5, 11:3, 12:4, 14:2, 15:1","21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","11","8","1","0","0","0","0","2","2"
"0","Butler","983184","Silvestri, Dom","16:2, 17:1, 18:1, 3:1, 19:1, 12:2, 15:1","9","8.0","7.0","37.1","47.0","24.0","24.0","13.0","26.0","0.0","167.0","149.0","8.0","1.0","1.0","3.0","0.0","1.0","0.0","0.0","0.0","3.0","1.0","576.0","42.0","35.0","3.0","1.0","0.0","12.0","7.0","8","0","0","0","0","0","0","0","0","0","1","0"
"0","Butler","1316214","Allen, Kyle","16:3, 21:1, 23:1, 14:1, 15:1","7","7.0","2.0","9.1","14.0","9.0","3.0","3.0","7.0","0.0","44.0","38.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","4.0","1.0","3.0","0.0","176.0","11.0","7.0","3.0","0.0","0.0","17.0","1.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1316215","Calderon, Lucas","16:1, 5:1, 7:1, 8:2, 9:2, 10:1, 11:4, 13:5, 14:3, 15:1","21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","19","1","0","0","0","0","0","0"
"0","Butler","1316220","Miller, Austin","1:2, 2:1, 3:1, 7:3, 8:3, 9:1, 10:3, 11:5, 12:2, 13:2, 14:3","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","11","0","13","0","0","0","0","1","3"
"0","Butler","1316221","Risi, Jimmy","3:3, 4:7, 5:2, 6:3, 7:4, 8:1, 9:1, 11:1, 13:1","23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","21","0","0","0","0","0","0","1","1","0"
"0","Butler","1316222","Schierholz, Will","17:2, 18:1, 19:3, 14:2","8","8.0","0.0","11.2","18.0","7.0","7.0","7.0","3.0","0.0","61.0","51.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","201.0","16.0","15.0","0.0","0.0","0.0","30.0","1.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1316216","Fries, Michael","2:7, 3:5, 9:1, 10:2, 13:5","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","20","0","0","0","1","0"
"0","Butler","1316217","Goldschmidt, Jordan","16:2, 18:1, 19:1, 13:1, 14:1, 15:1","7","7.0","0.0","12.0","12.0","6.0","4.0","5.0","11.0","0.0","56.0","48.0","4.0","0.0","0.0","1.0","0.0","2.0","0.0","5.0","3.0","1.0","0.0","218.0","13.0","10.0","0.0","0.0","0.0","23.0","4.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Butler","1316219","Lenkman, Kevin","17:1, 14:1, 15:2","4","4.0","2.0","7.2","12.0","12.0","12.0","4.0","6.0","0.0","40.0","33.0","1.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","161.0","8.0","7.0","0.0","1.0","0.0","10.0","1.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210818","Blanchard, Coty","1:16, 2:3, 9:1, 11:2, 12:1","23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","6","3","17","0","0","0","0","1","0"
"0","Jacksonville St.","1210819","Raulston, Bradley","16:1, 18:2, 14:1, 15:1","5","5.0","4.0","19.0","23.0","12.0","11.0","9.0","6.0","0.0","87.0","72.0","3.0","0.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","208.0","15.0","29.0","0.0","1.0","0.0","7.0","4.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210816","Bishop, Andrew","7:5, 8:7, 10:3, 11:3, 12:4","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","6","1","17","0","0","0","0","0","0"
"0","Jacksonville St.","886558","Davis, Jay","6:1, 7:1, 8:3, 9:3, 11:1","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","8","0"
"0","Jacksonville St.","1210817","Bartlett, Stephen","8:2, 9:2, 10:3, 12:2, 13:1, 14:1","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","11","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210822","Stout, Travis","17:1, 10:4, 11:2, 12:3, 13:2, 14:3","15","15.0","2.0","29.0","21.0","15.0","14.0","14.0","27.0","0.0","125.0","106.0","6.0","3.0","2.0","1.0","1.0","1.0","0.0","14.0","7.0","3.0","1.0","385.0","22.0","34.0","4.0","0.0","0.0","36.0","11.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210823","Underwood, Scott","1:1, 2:16, 3:3, 6:2, 7:1, 9:1","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","21","0","3","0","1","1"
"0","Jacksonville St.","1210820","Smith, Chase","16:1, 11:2, 13:2, 15:1","6","6.0","0.0","8.2","12.0","12.0","11.0","4.0","8.0","0.0","47.0","36.0","4.0","0.0","1.0","1.0","0.0","4.0","0.0","4.0","4.0","3.0","0.0","126.0","10.0","6.0","0.0","0.0","0.0","16.0","5.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210821","Somozo, Carlos","4:2, 9:2","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","4","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1210827","Bishop, Michael","1:2, 2:1, 7:3, 8:2, 9:7, 10:6, 11:2, 12:1","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","24","1","0","0","0"
"0","Jacksonville St.","1210824","Underwood, Erik","2:4, 3:4, 5:3, 6:13, 7:2, 8:1, 9:1","28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","4","0","0","0","0","0","1","24","0","0"
"0","Jacksonville St.","1210825","Waldrip, Ben","3:2, 4:16, 5:3, 6:3","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","24","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","991598","Eberle, Sam","3:17, 4:6, 5:3","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0","24","0","1","1","0","0","0","0"
"0","Jacksonville St.","991597","Bluestein, Kyle","4:2, 5:18, 6:3, 7:3, 8:1, 13:1","28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","6","22","1","1","0"
"0","Jacksonville St.","1216945","Antley, Casey","12:1, 13:1, 14:1, 15:2","5","5.0","2.0","9.1","17.0","11.0","10.0","3.0","12.0","0.0","51.0","47.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","92.0","8.0","8.0","0.0","0.0","0.0","10.0","4.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1319216","Miller, Adam","3:1, 4:1, 5:1, 6:2, 9:4, 10:1, 11:2, 12:1","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","8","0","4","1","2","0"
"0","Jacksonville St.","1319217","Darrah, Thomas","18:1, 12:1, 13:1","3","3.0","0.0","3.2","7.0","4.0","4.0","2.0","2.0","0.0","19.0","15.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","47.0","4.0","3.0","0.0","0.0","0.0","11.0","1.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","991594","Freshour, Tanner","10:2, 11:3, 13:4, 14:1, 15:2","12","12.0","0.0","21.1","23.0","8.0","8.0","7.0","13.0","0.0","89.0","79.0","4.0","0.0","3.0","2.0","1.0","1.0","1.0","8.0","4.0","2.0","0.0","314.0","22.0","21.0","2.0","0.0","0.0","32.0","4.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1105334","Flores, Michael","2:1, 4:1, 7:1, 8:1, 9:1, 10:2","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","2","3","0","0","0","0","0","3","0"
"0","Jacksonville St.","1105335","Lilly, Robby","16:1, 14:1, 15:2","4","4.0","0.0","8.1","13.0","5.0","5.0","2.0","5.0","0.0","39.0","35.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","5.0","1.0","0.0","1.0","133.0","12.0","5.0","1.0","0.0","0.0","17.0","3.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1105336","Hornsby, Todd","16:2, 17:1, 10:1, 11:3, 12:4, 13:1, 14:4","16","16.0","0.0","27.2","17.0","4.0","4.0","13.0","21.0","0.0","107.0","89.0","1.0","0.0","1.0","2.0","0.0","1.0","3.0","12.0","4.0","4.0","0.0","301.0","41.0","14.0","3.0","1.0","5.0","61.0","4.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1105337","Mason, Michael","17:1, 12:2, 15:2","5","5.0","0.0","3.0","4.0","4.0","4.0","1.0","1.0","0.0","17.0","13.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","3.0","3.0","0.0","0.0","49.0","5.0","3.0","0.0","0.0","0.0","19.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1105338","Rivers, Hunter","16:1, 17:1, 10:1, 12:2, 13:4","9","9.0","4.0","31.0","35.0","23.0","16.0","7.0","31.0","0.0","142.0","129.0","5.0","1.0","7.0","6.0","0.0","3.0","1.0","8.0","6.0","0.0","2.0","502.0","23.0","37.0","2.0","1.0","0.0","17.0","12.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Jacksonville St.","1105340","Ponder, Cody","16:1, 10:2, 11:2, 14:2, 15:3","10","10.0","1.0","14.2","24.0","17.0","13.0","6.0","7.0","0.0","77.0","66.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","15.0","12.0","2.0","3.0","246.0","18.0","17.0","0.0","1.0","1.0","28.0","1.0","10","0","0","0","0","0","0","0","0","0","0","0"
