"Game ID","Team","Player ID","Player","Lineup Position","Games","AB","R","H","2B","3B","HR","RBI","BB","HBP","SF","SH","K","DP","SB","CS","Picked","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Illinois Col.","0","Totals","Neutral","","38.0","3.0","7.0","2.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0"
"0","Illinois Col.","0","Opponent Totals","Neutral","","37.0","10.0","14.0","1.0","0.0","3.0","10.0","3.0","0.0","1.0","0.0","7.0","1.0","1.0","1.0","0.0"
"0","UCLA","0","Totals","Neutral","","2135.0","394.0","650.0","89.0","16.0","23.0","347.0","228.0","96.0","30.0","64.0","341.0","52.0","60.0","36.0","0.0"
"0","UCLA","0","Opponent Totals","Neutral","","2085.0","235.0","502.0","90.0","4.0","33.0","217.0","238.0","48.0","18.0","52.0","436.0","55.0","32.0","27.0","0.0"
"0","Campbell","0","Totals","Neutral","","2038.0","410.0","639.0","115.0","14.0","23.0","352.0","213.0","108.0","26.0","60.0","313.0","33.0","114.0","30.0","0.0"
"0","Campbell","0","Opponent Totals","Neutral","","1995.0","262.0","517.0","66.0","10.0","23.0","242.0","198.0","47.0","24.0","34.0","432.0","34.0","35.0","17.0","0.0"
"0","Cal St. Fullerton","0","Totals","Neutral","","1898.0","295.0","522.0","94.0","13.0","10.0","255.0","199.0","64.0","17.0","60.0","312.0","47.0","50.0","28.0","0.0"
"0","Cal St. Fullerton","0","Opponent Totals","Neutral","","1890.0","211.0","472.0","75.0","10.0","23.0","186.0","105.0","47.0","17.0","34.0","336.0","46.0","45.0","18.0","0.0"
"0","Northwestern","0","Totals","Neutral","","1818.0","214.0","458.0","65.0","6.0","14.0","191.0","163.0","38.0","14.0","39.0","355.0","47.0","30.0","17.0","0.0"
"0","Northwestern","0","Opponent Totals","Neutral","","1831.0","265.0","536.0","77.0","11.0","14.0","232.0","147.0","40.0","16.0","64.0","362.0","56.0","43.0","32.0","0.0"
"0","Bates","0","Totals","Neutral","","35.0","3.0","7.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0"
"0","Bates","0","Opponent Totals","Neutral","","37.0","10.0","12.0","2.0","0.0","1.0","10.0","2.0","1.0","0.0","0.0","7.0","1.0","3.0","0.0","0.0"
"0","Columbia","0","Totals","Neutral","","1413.0","236.0","392.0","88.0","12.0","16.0","206.0","164.0","47.0","16.0","35.0","257.0","21.0","50.0","19.0","0.0"
"0","Columbia","0","Opponent Totals","Neutral","","1371.0","211.0","369.0","80.0","11.0","20.0","193.0","129.0","68.0","13.0","26.0","266.0","44.0","45.0","18.0","0.0"
"0","USciences","0","Totals","Neutral","","31.0","1.0","4.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","13.0","0.0","1.0","0.0","0.0"
"0","USciences","0","Opponent Totals","Neutral","","34.0","4.0","9.0","2.0","0.0","0.0","3.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0","0.0"
"0","Wilmington (OH)","0","Totals","Neutral","","34.0","3.0","8.0","1.0","0.0","0.0","3.0","2.0","1.0","0.0","0.0","6.0","1.0","0.0","0.0","0.0"
"0","Wilmington (OH)","0","Opponent Totals","Neutral","","39.0","20.0","18.0","4.0","2.0","0.0","15.0","10.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0"
"0","Miami (FL)","0","Totals","Neutral","","1906.0","300.0","493.0","107.0","13.0","38.0","266.0","260.0","40.0","29.0","71.0","459.0","39.0","76.0","33.0","0.0"
"0","Miami (FL)","0","Opponent Totals","Neutral","","2006.0","243.0","516.0","90.0","6.0","24.0","219.0","168.0","45.0","19.0","50.0","448.0","57.0","50.0","27.0","0.0"
"0","Arlington Baptist","0","Totals","Neutral","","78.0","3.0","17.0","2.0","0.0","0.0","3.0","6.0","2.0","0.0","0.0","18.0","3.0","3.0","1.0","0.0"
"0","Arlington Baptist","0","Opponent Totals","Neutral","","94.0","34.0","41.0","8.0","2.0","0.0","30.0","10.0","5.0","2.0","4.0","3.0","1.0","3.0","1.0","0.0"
"0","San Fran. St.","0","Totals","Neutral","","108.0","17.0","32.0","3.0","1.0","1.0","14.0","12.0","0.0","1.0","3.0","25.0","4.0","3.0","2.0","0.0"
"0","San Fran. St.","0","Opponent Totals","Neutral","","107.0","19.0","32.0","4.0","1.0","3.0","17.0","5.0","2.0","1.0","1.0","18.0","5.0","7.0","0.0","0.0"
"0","Elon","0","Totals","Neutral","","2013.0","323.0","530.0","86.0","15.0","33.0","287.0","231.0","54.0","26.0","44.0","460.0","27.0","79.0","33.0","0.0"
"0","Elon","0","Opponent Totals","Neutral","","2020.0","322.0","529.0","91.0","14.0","32.0","288.0","241.0","57.0","25.0","42.0","387.0","56.0","63.0","30.0","0.0"
"0","Valparaiso","0","Totals","Neutral","","2129.0","334.0","618.0","80.0","13.0","14.0","312.0","182.0","86.0","29.0","86.0","302.0","59.0","47.0","17.0","0.0"
