"Game ID","Team","Player ID","Player","Lineup Position","Games","G","App","GS","IP","CG","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Missouri","1992987","Rickett, Ryan","16:1","1","0.0","1.0","0.0","0.2","0.0","4.0","2.0","2.0","0.0","1.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","19.0","0.0","1.0","0.0","0.0","0.0","5.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992985","Ortiz, Tony","17:1, 6:3, 7:1, 8:1, 9:2, 10:1, 14:1","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","3","0","0","0","2","0","0","2","7","0"
"0","Missouri","1643147","Montes De Oca, Bryce","5:1, 7:1, 10:1, 11:1, 12:1, 13:1, 14:1, 15:2","9","0.0","7.0","3.0","20.0","0.0","7.0","4.0","4.0","21.0","18.0","0.0","88.0","64.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","8.0","4.0","1.0","0.0","298.0","20.0","19.0","2.0","2.0","1.0","21.0","6.0","7","0","0","0","0","0","0","0","0","2","0","0"
"0","Missouri","1992903","Gubelman, Jordan","16:1, 17:1, 11:1, 12:1, 14:1, 15:1","6","0.0","6.0","0.0","6.2","0.0","9.0","7.0","7.0","3.0","8.0","0.0","31.0","28.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","8.0","5.0","0.0","0.0","123.0","4.0","7.0","1.0","0.0","0.0","19.0","2.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992964","McDaniel, Chad","3:3, 4:1, 5:6, 6:2, 8:2, 10:1, 11:1, 12:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","13","2","0"
"0","Missouri","1643139","Gromacki, Nolan","17:1","1","0.0","1.0","0.0","0.2","0.0","0.0","0.0","0.0","1.0","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992962","Lopez, Giovanni","17:1, 8:1, 13:1, 14:3","6","0.0","6.0","0.0","6.2","0.0","10.0","5.0","5.0","4.0","8.0","0.0","34.0","28.0","3.0","0.0","0.0","1.0","2.0","1.0","0.0","6.0","2.0","0.0","1.0","112.0","7.0","4.0","0.0","0.0","0.0","20.0","2.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992898","Ash, Konnor","16:1, 22:1, 10:1, 13:2","5","0.0","5.0","1.0","5.0","0.0","8.0","8.0","7.0","4.0","5.0","0.0","26.0","21.0","2.0","0.0","0.0","2.0","1.0","0.0","0.0","5.0","3.0","1.0","0.0","79.0","3.0","6.0","0.0","0.0","0.0","17.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1643140","Harris, Trey","1:4, 2:12, 3:5, 5:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","22","0","0","0"
"0","Missouri","1992961","LaPlante, Tyler","16:1, 18:2, 10:1","4","0.0","4.0","4.0","18.0","1.0","16.0","10.0","10.0","7.0","15.0","0.0","75.0","67.0","5.0","2.0","0.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","308.0","17.0","18.0","0.0","2.0","0.0","4.0","2.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992897","Anderson, Luke","16:1, 7:1, 9:1, 13:1, 15:1","5","0.0","5.0","0.0","5.0","0.0","7.0","5.0","5.0","4.0","7.0","0.0","27.0","22.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","106.0","7.0","1.0","0.0","0.0","1.0","20.0","2.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992955","Hanna, Zach","2:1, 3:3, 4:2, 5:3, 6:4, 9:2, 11:2, 12:1","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","15","0","0","0","4","0"
"0","Missouri","1643134","Bond, Brett","3:1, 4:9, 5:5, 6:3, 8:2, 11:2","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","22","1","0","0","0","0","0","0","0","0","0"
"0","Missouri","1881844","Misner, Kameron","2:5, 3:6, 4:2","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","4","0","0","0","0","8","0","2","0","0"
"0","Missouri","1992950","Gomez, Paul","5:1, 9:3, 10:2, 11:1, 12:1, 13:1, 15:2","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","4","0","6","0","0","0","1","2","0"
"0","Missouri","1881845","Dulle, Cameron","1:1, 11:1, 15:2","4","0.0","4.0","0.0","2.0","0.0","7.0","6.0","6.0","1.0","3.0","0.0","14.0","13.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","15.0","1.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992951","Greenwood, Drake"
"0","Missouri","1881840","Sikkema, T.J.","4:1, 10:1, 11:1, 12:1, 13:3, 14:1, 15:1","9","0.0","9.0","5.0","37.2","0.0","37.0","13.0","13.0","11.0","38.0","0.0","159.0","142.0","5.0","0.0","0.0","2.0","2.0","4.0","0.0","6.0","1.0","1.0","1.0","527.0","32.0","35.0","1.0","3.0","0.0","15.0","13.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1881842","Cornelius, Chris","16:1, 18:1, 7:1, 8:3, 9:1, 10:4, 11:2, 12:4, 13:2, 14:1","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","20","0","0","0","0","0","0"
"0","Missouri","1992944","Cullum, Isaiah","4:2, 12:1, 13:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","3","0","0"
"0","Missouri","1881836","Samples, Alex","5:1, 6:3, 7:5, 8:1, 9:3, 10:3, 11:2, 12:1, 14:1","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","Missouri","1754667","Sharp, Brian","1:7, 3:2, 4:2, 21:1, 6:2, 7:4, 8:2, 9:1, 12:1","22","0.0","3.0","1.0","9.1","0.0","8.0","5.0","5.0","4.0","11.0","0.0","40.0","34.0","0.0","2.0","0.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","164.0","7.0","8.0","1.0","0.0","0.0","7.0","5.0","3","0","16","2","4","0","0","0","0","0","2","0"
"0","Missouri","1881838","Berler, Matt","1:1, 18:1, 2:1, 3:1, 5:1, 6:1, 7:3, 8:3, 9:3, 11:1, 12:2","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","2","13","0","0","3","1","0","0","3","0"
"0","Missouri","1992940","Bedell, Ian","20:1, 5:1, 14:1","3","0.0","3.0","0.0","3.0","0.0","5.0","3.0","3.0","0.0","3.0","0.0","14.0","14.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","2.0","0.0","0.0","41.0","4.0","2.0","0.0","0.0","0.0","8.0","2.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1992941","Bormet, Cade","1:2, 2:1, 3:1, 4:2, 7:2, 8:3, 9:3, 10:1","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","4","2","3","4","2"
"0","Missouri","1992937","Ball, Nile","6:1, 10:2, 12:1, 13:1, 14:3","8","0.0","8.0","0.0","16.0","0.0","13.0","8.0","8.0","7.0","20.0","0.0","71.0","57.0","4.0","0.0","0.0","1.0","1.0","6.0","0.0","7.0","3.0","1.0","0.0","232.0","19.0","5.0","0.0","0.0","3.0","22.0","7.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1881835","Toelken, Andy","16:1, 18:1, 6:1, 11:4, 12:1, 15:1","9","0.0","9.0","2.0","22.1","0.0","29.0","19.0","18.0","12.0","17.0","0.0","107.0","88.0","5.0","0.0","0.0","5.0","3.0","4.0","1.0","9.0","3.0","1.0","2.0","325.0","20.0","25.0","2.0","2.0","0.0","23.0","4.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Missouri","1754658","Brumfield, Connor","1:7, 17:1, 2:2, 7:2, 8:3, 9:1, 10:1, 11:1, 13:1","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","5","15","0","0","0","0"
"0","Missouri","1754662","Plassmeyer, Michael","16:1, 17:1, 19:1, 12:2, 14:1, 15:1","7","0.0","6.0","6.0","32.1","0.0","36.0","16.0","14.0","10.0","37.0","0.0","143.0","125.0","7.0","0.0","0.0","3.0","1.0","4.0","0.0","0.0","0.0","2.0","2.0","480.0","30.0","26.0","3.0","2.0","0.0","6.0","10.0","6","0","0","0","0","0","0","0","0","1","0","0"
"0","Concordia-St. Paul","1978590","DeGrammont, Luke","14:1","1","0.0","1.0","0.0","2.1","0.0","1.0","3.0","3.0","4.0","0.0","0.0","12.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","41.0","3.0","4.0","0.0","0.0","0.0","2.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1750907","Suits, Ben","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1658043","Hildebrandt, Adam","8:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1750905","Schmidt, Carter","6:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Concordia-St. Paul","1871039","Leius, Mickey","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","1","0","0","0","0","0","0"
"0","Concordia-St. Paul","1658044","Olson, Connor","7:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1658046","Holmquist, Tanner","2:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Concordia-St. Paul","1750909","Whittaker, Roch","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1772915","Sannes, Drew","4:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1750899","Hormann, Isaac","1:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Concordia-St. Paul","1750896","Benson, Shane","15:1","1","0.0","1.0","0.0","0.2","0.0","1.0","0.0","0.0","1.0","0.0","0.0","4.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","19.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Concordia-St. Paul","1750901","Kirchoff, Cole","3:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Concordia-St. Paul","1978575","Christopher, Ryan","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Concordia-St. Paul","1871045","Trygstad, Connor","5:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","1","0"
"0","Concordia-St. Paul","1871040","Bordewick, Patrick","9:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Concordia-St. Paul","1978594","Voss, Michael","16:1","1","0.0","1.0","1.0","5.0","0.0","4.0","2.0","2.0","0.0","2.0","0.0","18.0","18.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","68.0","4.0","8.0","0.0","1.0","0.0","1.0","1.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888528","Loza, Robert","16:3, 10:1, 11:5, 12:2, 13:3, 14:3, 15:3","20","0.0","20.0","0.0","21.0","0.0","17.0","13.0","10.0","11.0","13.0","0.0","87.0","74.0","5.0","1.0","0.0","2.0","0.0","1.0","0.0","21.0","2.0","0.0","1.0","303.0","15.0","28.0","0.0","1.0","0.0","56.0","1.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888524","Urbano, Ricky","4:1, 8:6, 9:15, 10:3, 11:3, 12:4, 13:1","33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","33","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888525","Vasquez, Daniel","17:1, 19:1, 20:1, 11:1, 13:1, 14:1, 15:1","7","0.0","7.0","1.0","13.0","0.0","14.0","9.0","4.0","7.0","5.0","0.0","64.0","53.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","9.0","4.0","0.0","1.0","186.0","14.0","18.0","0.0","0.0","0.0","28.0","2.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888526","Villanueva, Michael","16:4, 17:1, 19:1, 10:1, 13:2","9","0.0","9.0","4.0","21.2","0.0","33.0","24.0","20.0","17.0","16.0","0.0","118.0","95.0","2.0","1.0","2.0","3.0","0.0","3.0","0.0","2.0","2.0","0.0","2.0","475.0","18.0","27.0","1.0","1.0","0.0","20.0","9.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888523","Saurez, Chris","19:1, 20:1, 11:2, 12:5, 13:1, 14:1, 15:2","13","0.0","13.0","2.0","24.2","0.0","19.0","13.0","9.0","13.0","20.0","0.0","109.0","87.0","6.0","2.0","0.0","1.0","0.0","3.0","0.0","6.0","4.0","5.0","1.0","373.0","21.0","30.0","0.0","2.0","2.0","36.0","2.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888517","Boykins, Darius","16:2, 19:1, 11:1, 13:4, 14:1, 15:1","10","0.0","10.0","3.0","18.0","0.0","21.0","18.0","17.0","18.0","7.0","0.0","91.0","67.0","4.0","1.0","2.0","1.0","3.0","3.0","0.0","5.0","1.0","2.0","1.0","228.0","15.0","26.0","0.0","0.0","0.0","29.0","3.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1888519","Gonzalez, Fabio","17:2, 18:1, 20:1, 15:1","5","0.0","5.0","0.0","3.1","0.0","1.0","3.0","3.0","7.0","1.0","0.0","21.0","11.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","1.0","0.0","0.0","0.0","60.0","2.0","7.0","0.0","0.0","0.0","21.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1661561","Oliver, Seth","17:2, 11:4, 12:3, 13:2, 14:2, 15:4","17","0.0","17.0","1.0","29.0","0.0","33.0","23.0","23.0","19.0","28.0","0.0","146.0","112.0","5.0","1.0","0.0","4.0","4.0","8.0","1.0","13.0","8.0","3.0","4.0","491.0","26.0","30.0","2.0","3.0","2.0","54.0","12.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1997628","Furlong, Mason","16:1, 11:2, 12:1, 14:2, 15:4","10","0.0","10.0","7.0","31.2","0.0","43.0","37.0","32.0","24.0","29.0","0.0","172.0","140.0","6.0","1.0","0.0","4.0","8.0","5.0","0.0","2.0","0.0","1.0","1.0","574.0","31.0","35.0","0.0","5.0","0.0","14.0","10.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1661562","Hicks, Blake","4:1, 5:2, 6:1, 7:1, 8:4, 9:5, 10:4, 11:3, 13:3","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","15","0","0","0","0","0","0","0","5","5","0"
"0","Texas Southern","1997626","Cruz, Victor","8:1, 9:4, 10:6, 11:6, 12:2, 14:2, 15:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","13","0","9","0","0","0","0","0","0"
"0","Texas Southern","1768062","Jackson, Ryan","1:1, 6:1, 7:2, 9:1, 10:1, 11:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","1","1","2","0","0"
"0","Texas Southern","1997627","Ponce, Oscar","2:1, 9:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","Texas Southern","1768061","Camacho, Jose","2:1, 3:2, 4:7, 5:11, 6:10, 7:4","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","35","0","0","0","0","0","0","0"
"0","Texas Southern","1997625","Carrillo, Alexander","17:1, 18:2, 21:1, 12:3, 13:5, 14:5","17","0.0","17.0","0.0","16.2","0.0","18.0","13.0","11.0","10.0","9.0","0.0","78.0","63.0","7.0","1.0","2.0","0.0","3.0","3.0","0.0","10.0","4.0","1.0","1.0","275.0","22.0","13.0","0.0","0.0","0.0","64.0","3.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1661552","LeBlanc III, Horace","5:1, 6:1, 7:12, 8:12, 9:2, 10:4, 11:1, 12:1","34","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","5","0","32","0","0","0","0","0","0"
"0","Texas Southern","1661557","Cabreja, Jose","2:2, 3:3, 5:1, 6:7, 8:3, 9:3, 10:3, 12:1, 14:2","25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","4","1","0","9","0","1","6","6","2"
"0","Texas Southern","1661556","Dukes, Kamren","1:34, 2:1","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","33","0","0","0","0"
"0","Texas Southern","1997616","Solis, Aaron","16:1, 17:1, 18:1, 12:2, 13:1, 14:1, 15:1","8","0.0","8.0","8.0","46.0","1.0","54.0","31.0","27.0","12.0","31.0","0.0","207.0","178.0","8.0","1.0","1.0","3.0","1.0","11.0","1.0","0.0","0.0","3.0","3.0","602.0","46.0","52.0","4.0","3.0","0.0","8.0","12.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1997617","Schneider, Peyton","18:2, 21:1, 22:1, 12:3, 13:6, 14:3","16","0.0","16.0","7.0","44.0","0.0","62.0","43.0","38.0","28.0","26.0","0.0","227.0","190.0","9.0","0.0","2.0","3.0","9.0","5.0","0.0","4.0","0.0","2.0","2.0","552.0","62.0","36.0","2.0","7.0","0.0","35.0","10.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1768042","Lucca, Gaudencio","2:23, 4:2, 5:5, 6:3, 7:1, 8:1","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","18","18","0","1","0","0","0","0","0","0"
"0","Texas Southern","1997614","Diaz, Ryan","2:2, 3:1, 4:8, 6:3, 8:2, 10:3, 11:2, 12:1, 15:1","23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","19","2","2","1","2","0"
"0","Texas Southern","1768043","Oloruntimilehin, Olajide","2:2, 3:1, 4:1, 5:10, 6:1, 7:7, 8:3, 9:2, 10:1, 12:1, 14:1","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","16","0","10","6","0","0"
"0","Texas Southern","1997615","Perry, Isaiah","4:1, 5:2, 6:1, 7:2, 10:2, 11:2, 13:1","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","6","0","1","0","0","0","2","1","2"
